data_year,State,id,Total_Shootings
2008,AZ,3874,27
2008,IA,3875,299
2008,CO,3876,3
2008,IA,3877,0
2008,ND,3878,0
2008,VA,3879,7834
2008,CO,3880,0
2008,VA,3881,1777
2008,VA,3882,6
2008,VA,3883,5
2008,VA,3884,0
2008,VA,3885,11
2008,VA,3886,300
2008,VA,3887,224
2008,VA,3888,7
2008,ND,3889,2
2008,VA,3890,49
2008,VA,3891,5
2008,IA,3892,0
2008,VA,3893,10
2008,CO,3894,0
2008,CO,3895,0
2008,CO,3896,4
2008,ND,3897,11
2008,ND,3898,0
2008,ND,3899,0
2008,VA,3900,4326
2008,VA,3901,0
2008,OR,3902,2
2008,WA,3903,0
2008,MO,3904,1
2008,KY,3905,15
2008,KY,3906,0
2008,KY,3907,2
2008,KY,3908,5
2008,KY,3909,0
2008,KY,3910,2
2008,KY,3911,62
2008,KY,3912,0
2008,KY,3913,1
2008,KY,3914,81
2008,IL,3915,4
2008,IL,3916,10
2008,IL,3917,3
2008,IL,3918,0
2008,IL,3919,0
2008,IL,3920,448
2008,WV,3921,3
2008,WV,3922,0
2008,WV,3923,2
2008,WV,3924,673
2008,VT,3925,1
2008,VT,3926,0
2008,VT,3927,0
2008,VT,3928,51
2008,WI,3929,1200
2008,WI,3930,0
2008,SC,3931,4738
2008,SC,3932,0
2008,MO,3933,0
2008,MO,3934,0
2008,MO,3935,0
2008,MO,3936,1
2008,NE,3937,23
2008,NE,3938,3
2008,NE,3939,0
2008,NE,3940,6
2008,NE,3941,3
2008,NE,3942,0
2008,WA,3943,361
2008,NE,3944,25
2008,CO,3945,1784
2008,VT,3946,23
2008,VT,3947,1
2008,VT,3948,1
2008,VT,3949,8
2008,VT,3950,1
2008,SC,3951,7
2008,IL,3952,315
2008,IL,3953,0
2008,IL,3954,264
2008,WV,3955,632
2008,WV,3956,0
2008,WV,3957,0
2008,WV,3958,12
2008,WV,3959,31
2008,WV,3960,1
2008,WV,3961,3
2008,WV,3962,290
2008,MO,3963,1
2008,MO,3964,0
2008,MO,3965,0
2008,MO,3966,0
2008,IL,3967,0
2008,SC,3968,11
2008,SC,3969,301
2008,SC,3970,199
2008,LA,3971,0
2008,LA,3972,375
2008,AR,3973,17
2008,SD,3974,123
2008,SD,3975,0
2008,SD,3976,0
2008,SD,3977,1
2008,SD,3978,24
2008,SD,3979,1
2008,SD,3980,10
2008,SD,3981,3
2008,SD,3982,0
2008,SD,3983,0
2008,SD,3984,95
2008,LA,3985,2
2008,AR,3986,684
2008,AR,3987,0
2008,AR,3988,1
2008,MT,3989,82
2008,MT,3990,1
2008,MT,3991,0
2008,MT,3992,0
2008,MT,3993,32
2008,MT,3994,1
2008,MT,3995,1
2008,MT,3996,11
2008,MT,3997,2
2008,MT,3998,0
2008,MT,3999,0
2008,MT,4000,190
2008,AR,4001,0
2008,NE,4002,0
2008,LA,4003,6
2008,LA,4004,1
2008,SC,4005,4
2008,SC,4006,28
2008,SC,4007,3818
2008,SC,4008,2
2008,SC,4009,0
2008,SC,4010,4
2008,SC,4011,4280
2008,WI,4012,5
2008,WI,4013,9
2008,WI,4014,63
2008,WI,4015,46
2008,WI,4016,0
2008,WI,4017,24
2008,WI,4018,2017
2008,LA,4019,18
2008,WI,4020,0
2008,WI,4021,3
2008,WI,4022,1303
2008,AR,4023,0
2008,AR,4024,1
2008,AR,4025,2
2008,AR,4026,45
2008,AR,4027,60
2008,AR,4028,3
2008,LA,4029,299
2008,LA,4030,0
2008,LA,4031,0
2008,LA,4032,0
2008,LA,4033,110
2008,LA,4034,2
2008,WI,4035,0
2008,NE,4036,0
2008,NE,4037,0
2008,NE,4038,158
2008,MI,4039,3
2008,RI,4040,243
2008,RI,4041,1
2008,RI,4042,0
2008,RI,4043,3
2008,RI,4044,18
2008,RI,4045,1
2008,RI,4046,217
2008,RI,4047,0
2008,RI,4048,0
2008,RI,4049,0
2008,RI,4050,279
2008,NH,4051,0
2008,NH,4052,0
2008,NH,4053,85
2008,NH,4054,1
2008,NH,4055,1
2008,NH,4056,2
2008,NH,4057,7
2008,NH,4058,1
2008,NH,4059,0
2008,NH,4060,138
2008,NE,4061,0
2008,ID,4062,11
2008,ID,4063,13
2008,ID,4064,0
2008,ID,4065,5
2008,ID,4066,69
2008,ID,4067,0
2008,TN,4068,6973
2008,TN,4069,4
2008,TN,4070,9
2008,TN,4071,21
2008,WA,4072,0
2008,WA,4073,0
2008,WA,4074,581
2008,UT,4075,382
2008,UT,4076,0
2008,UT,4077,4
2008,UT,4078,2
2008,UT,4079,35
2008,UT,4080,12
2008,AR,4081,1184
2008,UT,4082,1
2008,UT,4083,7
2008,UT,4084,432
2008,UT,4085,3
2008,ID,4086,0
2008,UT,4087,0
2008,UT,4088,1090
2008,ID,4089,262
2008,ID,4090,0
2008,NH,4091,173
2008,NH,4092,1
2008,TN,4093,4666
2008,TN,4094,17
2008,TN,4095,0
2008,TN,4096,4
2008,TN,4097,6638
2008,TN,4098,66
2008,TN,4099,8
2008,TN,4100,231
2008,TN,4101,192
2008,UT,4102,2
2008,ID,4103,0
2008,ID,4104,0
2008,ME,4105,1
2008,ME,4106,0
2008,ME,4107,0
2008,ME,4108,11
2008,ME,4109,1
2008,ME,4110,0
2008,ME,4111,1
2008,ME,4112,1
2008,ID,4113,530
2008,ME,4114,0
2008,ME,4115,0
2008,ME,4116,7
2008,KS,4117,960
2008,KS,4118,0
2008,KS,4119,0
2008,KS,4120,0
2008,KS,4121,45
2008,KS,4122,29
2008,KS,4123,2
2008,KS,4124,13
2008,KS,4125,377
2008,KS,4126,0
2008,KS,4127,3
2008,KS,4128,1118
2008,VT,4129,25
2008,VT,4130,0
2008,VT,4131,0
2008,VT,4132,0
2008,ME,4133,0
2008,ME,4134,37
2008,MI,4135,6649
2008,CT,4136,1849
2008,CT,4137,341
2008,CT,4138,0
2008,CT,4139,0
2008,CT,4140,22
2008,CT,4141,33
2008,CT,4142,0
2008,CT,4143,4
2008,CT,4144,685
2008,CT,4145,0
2008,CT,4146,0
2008,CT,4147,3
2009,VT,4148,0
2009,VT,4149,1
2009,ID,4150,0
2009,ND,4151,1
2009,ND,4152,23
2009,VT,4153,7
2009,ND,4154,0
2009,ID,4155,1
2009,VT,4156,0
2009,VT,4157,0
2009,VT,4158,50
2009,ID,4159,5
2009,ID,4160,11
2009,ID,4161,0
2009,ND,4162,3
2009,ID,4163,0
2009,ND,4164,0
2009,ND,4165,0
2009,VT,4166,0
2009,ND,4167,1
2009,AR,4168,22
2009,AR,4169,3
2009,VT,4170,0
2009,AR,4171,50
2009,AR,4172,2
2009,VT,4173,0
2009,VT,4174,0
2009,VT,4175,18
2009,ID,4176,526
2009,ID,4177,0
2009,ID,4178,0
2009,ID,4179,0
2009,ID,4180,105
2009,AR,4181,101
2009,AR,4182,2
2009,VT,4183,38
2009,AR,4184,1246
2009,AR,4185,0
2009,AR,4186,0
2009,AR,4187,1426
2009,ID,4188,299
2009,SC,4189,36
2009,MI,4190,17
2009,NE,4191,0
2009,NE,4192,0
2009,NE,4193,0
2009,NE,4194,24
2009,CO,4195,1330
2009,CO,4196,4
2009,CO,4197,1
2009,CO,4198,11
2009,NE,4199,4
2009,CO,4200,66
2009,CO,4201,4
2009,CO,4202,29
2009,CO,4203,1123
2009,MO,4204,11
2009,MO,4205,0
2009,MO,4206,0
2009,MO,4207,2
2009,MO,4208,0
2009,CO,4209,66
2009,MO,4210,5
2009,NE,4211,1
2009,NE,4212,0
2009,MS,4213,12
2009,CT,4214,1818
2009,CT,4215,1
2009,CT,4216,0
2009,CT,4217,0
2009,CT,4218,663
2009,CT,4219,8
2009,CT,4220,1
2009,NE,4221,1
2009,CT,4222,22
2009,CT,4223,1
2009,CT,4224,0
2009,CT,4225,309
2009,NE,4226,145
2009,NE,4227,0
2009,NE,4228,0
2009,NE,4229,0
2009,NE,4230,16
2009,CT,4231,23
2009,MO,4232,0
2009,MO,4233,0
2009,MO,4234,0
2009,WI,4235,0
2009,WI,4236,5
2009,WI,4237,1462
2009,MT,4238,102
2009,MT,4239,0
2009,MT,4240,0
2009,MT,4241,0
2009,MT,4242,53
2009,WI,4243,0
2009,MT,4244,1
2009,MT,4245,17
2009,MT,4246,3
2009,MT,4247,1
2009,MT,4248,1
2009,MT,4249,0
2009,MT,4250,207
2009,CO,4251,1693
2009,CO,4252,4
2009,MT,4253,0
2009,WI,4254,2049
2009,WI,4255,16
2009,WI,4256,0
2009,MO,4257,17
2009,WV,4258,680
2009,WV,4259,0
2009,WV,4260,0
2009,WV,4261,10
2009,WV,4262,36
2009,WV,4263,1
2009,WV,4264,9
2009,WV,4265,255
2009,WV,4266,1
2009,WV,4267,0
2009,WV,4268,0
2009,WV,4269,680
2009,WI,4270,1176
2009,WI,4271,1
2009,WI,4272,3
2009,WI,4273,6
2009,WI,4274,50
2009,WI,4275,63
2009,MS,4276,0
2009,MI,4277,6494
2009,MS,4278,8
2009,MS,4279,1
2009,AL,4280,0
2009,AL,4281,2
2009,VA,4282,1663
2009,VA,4283,4
2009,VA,4284,9
2009,VA,4285,21
2009,VA,4286,239
2009,VA,4287,222
2009,AL,4288,0
2009,VA,4289,10
2009,VA,4290,3500
2009,VA,4291,0
2009,VA,4292,0
2009,VA,4293,11
2009,VA,4294,7372
2009,AR,4295,1
2009,AR,4296,0
2009,AR,4297,1871
2009,VA,4298,34
2009,MN,4299,0
2009,AL,4300,2
2009,AL,4301,0
2009,MI,4302,14
2009,MI,4303,23
2009,MI,4304,106
2009,MI,4305,401
2009,MI,4306,2
2009,MI,4307,72
2009,MI,4308,6227
2009,MI,4309,3
2009,AL,4310,1
2009,MI,4311,0
2009,MI,4312,5226
2009,ND,4313,0
2009,ND,4314,0
2009,ND,4315,11
2009,AL,4316,26
2009,AL,4317,0
2009,AL,4318,0
2009,AL,4319,21
2009,MI,4320,20
2009,MN,4321,0
2009,MN,4322,0
2009,DE,4323,1412
2009,NH,4324,0
2009,NH,4325,1
2009,NH,4326,85
2009,NH,4327,2
2009,NH,4328,0
2009,NH,4329,4
2009,NH,4330,3
2009,NH,4331,1
2009,NH,4332,0
2009,NH,4333,2
2009,WA,4334,0
2009,WA,4335,0
2009,WA,4336,1
2009,WA,4337,537
2009,MS,4338,1
2009,MS,4339,0
2009,MS,4340,0
2009,MS,4341,2
2009,NH,4342,160
2009,NH,4343,190
2009,CO,4344,1
2009,WA,4345,427
2009,DE,4346,1
2009,DE,4347,0
2009,ND,4348,0
2009,DE,4349,777
2009,DE,4350,6
2009,DE,4351,1
2009,DE,4352,30
2009,DE,4353,33
2009,DE,4354,2
2009,DE,4355,4
2009,DE,4356,0
2009,DE,4357,610
2009,WA,4358,432
2009,WA,4359,2
2009,WA,4360,0
2009,WA,4361,3
2009,WA,4362,22
2009,WA,4363,16
2009,WA,4364,17
2009,MS,4365,0
2009,ND,4366,132
2009,CO,4367,0
2009,AZ,4368,0
2009,SD,4369,99
2009,IA,4370,11
2009,IA,4371,10
2009,IA,4372,6
2009,AZ,4373,0
2009,AZ,4374,0
2009,AZ,4375,34
2009,AZ,4376,0
2009,AZ,4377,5
2009,AZ,4378,8
2009,SD,4379,0
2009,IA,4380,0
2009,AZ,4381,47
2009,IA,4382,0
2009,IA,4383,400
2009,TX,4384,1567
2009,TX,4385,1
2009,TX,4386,5
2009,TX,4387,44
2009,TX,4388,56
2009,TX,4389,0
2009,TX,4390,25
2009,AZ,4391,1
2009,TX,4392,1468
2009,SD,4393,0
2009,SD,4394,25
2009,UT,4395,0
2009,IA,4396,3
2009,UT,4397,25
2009,UT,4398,0
2009,UT,4399,1
2009,UT,4400,355
2009,OH,4401,2304
2009,OH,4402,2
2009,OH,4403,8
2009,OH,4404,5
2009,SD,4405,0
2009,OH,4406,318
2009,OH,4407,1
2009,OH,4408,52
2009,OH,4409,5983
2009,OH,4410,0
2009,OH,4411,0
2009,OH,4412,3557
2009,SD,4413,1
2009,SD,4414,8
2009,SD,4415,0
2009,SD,4416,3
2009,OH,4417,240
2009,UT,4418,12
2009,TX,4419,3
2009,TX,4420,5
2009,ME,4421,23
2009,ME,4422,0
2009,ME,4423,0
2009,ME,4424,0
2009,ME,4425,27
2009,KY,4426,461
2009,KY,4427,20
2009,KY,4428,1
2009,KY,4429,53
2009,KY,4430,54
2009,ME,4431,0
2009,KY,4432,7
2009,KY,4433,9
2009,KY,4434,1
2009,KY,4435,200
2009,AZ,4436,0
2009,AZ,4437,98
2009,IA,4438,526
2009,IA,4439,1
2009,IA,4440,0
2009,IA,4441,0
2009,IA,4442,325
2009,KY,4443,0
2009,TX,4444,0
2009,ME,4445,1
2009,KS,4446,1
2009,MA,4447,1381
2009,MA,4448,0
2009,MA,4449,0
2009,MA,4450,1
2009,MA,4451,1172
2009,MA,4452,28
2009,MA,4453,0
2009,MA,4454,50
2009,MA,4455,67
2009,MA,4456,1
2009,KS,4457,1155
2009,MA,4458,4
2009,TX,4459,1172
2009,KS,4460,59
2009,KS,4461,47
2009,KS,4462,1
2009,KY,4463,991
2009,KY,4464,12
2009,KY,4465,0
2009,KS,4466,13
2009,KS,4467,436
2009,KS,4468,0
2009,MA,4469,1184
2009,UT,4470,394
2009,UT,4471,17
2009,UT,4472,0
2009,OR,4473,93
2009,OR,4474,3
2009,OR,4475,0
2009,OR,4476,9
2009,OR,4477,10
2009,OR,4478,2
2009,OR,4479,1
2009,OR,4480,0
2009,OR,4481,121
2009,TN,4482,0
2009,TN,4483,6
2009,TN,4484,5865
2009,TN,4485,76
2009,TN,4486,4
2009,TN,4487,293
2009,TN,4488,189
2009,TN,4489,15
2009,TN,4490,13
2009,UT,4491,0
2009,IL,4492,366
2009,IL,4493,0
2009,OR,4494,0
2009,SC,4495,3871
2009,SC,4496,3
2009,SC,4497,0
2009,SC,4498,3264
2009,SC,4499,1
2009,OK,4500,250
2009,OK,4501,0
2009,SC,4502,6
2009,OK,4503,0
2009,OK,4504,0
2009,OK,4505,42
2009,OK,4506,0
2009,OK,4507,2
2009,IL,4508,1
2009,OK,4509,1
2009,OK,4510,1
2009,OK,4511,0
2009,OK,4512,0
2009,OK,4513,168
2009,ME,4514,1
2009,TN,4515,4694
2009,TN,4516,19
2009,OR,4517,482
2009,OR,4518,0
2009,OR,4519,0
2009,OK,4520,3
2009,IL,4521,5
2009,TN,4522,1
2009,IL,4523,0
2009,RI,4524,0
2009,RI,4525,0
2009,IL,4526,13
2009,RI,4527,324
2009,ME,4528,1
2009,ME,4529,0
2009,ME,4530,0
2009,ME,4531,6
2009,KS,4532,978
2009,KS,4533,0
2009,LA,4534,329
2009,KS,4535,2
2009,SC,4536,194
2009,SC,4537,241
2009,SC,4538,8
2009,SC,4539,5
2009,SC,4540,2
2009,SC,4541,4430
2009,SD,4542,1
2009,SD,4543,0
2009,UT,4544,1086
2009,UT,4545,3
2009,IA,4546,4
2009,LA,4547,0
2009,RI,4548,1
2009,LA,4549,0
2009,IL,4550,0
2009,IL,4551,267
2009,IL,4552,0
2009,IL,4553,0
2009,IL,4554,274
2009,TN,4555,6585
2009,RI,4556,263
2009,RI,4557,1
2009,RI,4558,0
2009,LA,4559,0
2009,LA,4560,320
2009,LA,4561,0
2009,SD,4562,83
2009,LA,4563,5
2009,LA,4564,99
2009,LA,4565,3
2009,RI,4566,228
2009,RI,4567,2
2009,RI,4568,16
2009,LA,4569,1
2009,RI,4570,9
2009,LA,4571,2
2009,LA,4572,21
2010,NE,4573,148
2010,ME,4574,0
2010,ME,4575,0
2010,ME,4576,0
2010,ME,4577,17
2010,ME,4578,0
2010,ME,4579,10
2010,NE,4580,0
2010,ME,4581,2
2010,ME,4582,0
2010,ND,4583,4
2010,ME,4584,0
2010,RI,4585,202
2010,RI,4586,3
2010,RI,4587,0
2010,NE,4588,0
2010,RI,4589,16
2010,RI,4590,4
2010,RI,4591,1
2010,WA,4592,22
2010,WA,4593,14
2010,WA,4594,0
2010,WA,4595,0
2010,WA,4596,364
2010,RI,4597,1
2010,RI,4598,0
2010,RI,4599,233
2010,TN,4600,5857
2010,NH,4601,178
2010,TN,4602,149
2010,TN,4603,26
2010,TN,4604,0
2010,NH,4605,206
2010,NH,4606,0
2010,NH,4607,0
2010,RI,4608,0
2010,NH,4609,0
2010,NH,4610,3
2010,NH,4611,0
2010,NH,4612,6
2010,NH,4613,11
2010,NH,4614,3
2010,NH,4615,2
2010,NH,4616,94
2010,ME,4617,0
2010,RI,4618,0
2010,MS,4619,27
2010,ME,4620,30
2010,CT,4621,304
2010,CT,4622,0
2010,CT,4623,3
2010,CT,4624,16
2010,CT,4625,34
2010,CT,4626,1
2010,CT,4627,3
2010,CT,4628,553
2010,CT,4629,0
2010,CT,4630,0
2010,CT,4631,0
2010,CT,4632,1743
2010,RI,4633,319
2010,WA,4634,571
2010,WA,4635,0
2010,WA,4636,0
2010,MS,4637,0
2010,MS,4638,0
2010,MS,4639,0
2010,MS,4640,4
2010,MS,4641,0
2010,MS,4642,45
2010,RI,4643,1
2010,MS,4644,0
2010,MS,4645,0
2010,MS,4646,108
2010,WA,4647,0
2010,WA,4648,8
2010,WA,4649,371
2010,WA,4650,0
2010,MS,4651,0
2010,NE,4652,0
2010,AZ,4653,1
2010,NE,4654,1
2010,WI,4655,1140
2010,WI,4656,0
2010,WI,4657,6
2010,WI,4658,6
2010,MT,4659,81
2010,MT,4660,0
2010,LA,4661,346
2010,MT,4662,0
2010,MT,4663,28
2010,MT,4664,0
2010,MT,4665,1
2010,MT,4666,11
2010,MT,4667,5
2010,MT,4668,0
2010,MT,4669,0
2010,MT,4670,234
2010,LA,4671,0
2010,LA,4672,10
2010,WV,4673,2
2010,WV,4674,593
2010,SD,4675,3
2010,SD,4676,1
2010,SD,4677,0
2010,SD,4678,107
2010,LA,4679,0
2010,LA,4680,295
2010,LA,4681,0
2010,LA,4682,1
2010,LA,4683,90
2010,LA,4684,4
2010,LA,4685,0
2010,LA,4686,17
2010,LA,4687,0
2010,WV,4688,0
2010,SC,4689,3739
2010,SC,4690,0
2010,WI,4691,1408
2010,CO,4692,1688
2010,CO,4693,1
2010,CO,4694,0
2010,CO,4695,1
2010,CO,4696,1097
2010,WI,4697,1
2010,CO,4698,20
2010,CO,4699,54
2010,CO,4700,71
2010,CO,4701,16
2010,CO,4702,3
2010,CO,4703,4
2010,CO,4704,1327
2010,CO,4705,3
2010,SC,4706,6
2010,WI,4707,0
2010,WI,4708,2045
2010,SC,4709,1
2010,SC,4710,2788
2010,SC,4711,25
2010,SC,4712,10
2010,SC,4713,182
2010,SC,4714,257
2010,WI,4715,0
2010,SC,4716,11
2010,SC,4717,0
2010,SC,4718,4027
2010,WI,4719,33
2010,WI,4720,73
2010,WI,4721,2
2010,WI,4722,19
2010,SC,4723,2
2010,NE,4724,22
2010,WV,4725,4
2010,WV,4726,0
2010,AZ,4727,0
2010,AZ,4728,5
2010,AZ,4729,8
2010,TN,4730,215
2010,AZ,4731,38
2010,AZ,4732,0
2010,AZ,4733,0
2010,AZ,4734,0
2010,AZ,4735,138
2010,SD,4736,134
2010,SD,4737,1
2010,SD,4738,0
2010,SD,4739,0
2010,SD,4740,18
2010,AZ,4741,0
2010,SD,4742,2
2010,AZ,4743,41
2010,KS,4744,0
2010,NE,4745,2
2010,NE,4746,3
2010,NE,4747,0
2010,NE,4748,0
2010,NE,4749,32
2010,KS,4750,879
2010,KS,4751,1209
2010,KS,4752,0
2010,KS,4753,43
2010,KS,4754,31
2010,KS,4755,1
2010,KS,4756,2
2010,KS,4757,371
2010,KS,4758,0
2010,KS,4759,1
2010,WV,4760,234
2010,SD,4761,1
2010,SD,4762,3
2010,KY,4763,47
2010,KY,4764,57
2010,KY,4765,1
2010,KY,4766,18
2010,KY,4767,570
2010,KY,4768,0
2010,KY,4769,1
2010,KY,4770,7
2010,WV,4771,539
2010,WV,4772,0
2010,WV,4773,0
2010,WV,4774,13
2010,WV,4775,28
2010,WV,4776,2
2010,KY,4777,956
2010,SD,4778,5
2010,KY,4779,0
2010,KY,4780,1
2010,MO,4781,1019
2010,MO,4782,0
2010,MO,4783,1
2010,MO,4784,1
2010,MO,4785,6
2010,MO,4786,89
2010,KY,4787,10
2010,MO,4788,1
2010,MO,4789,1012
2010,MO,4790,0
2010,MO,4791,0
2010,MO,4792,3
2010,MO,4793,555
2010,KY,4794,215
2010,MO,4795,13
2010,TN,4796,2
2010,TN,4797,13
2010,ND,4798,1
2010,ID,4799,2
2010,ID,4800,0
2010,ID,4801,12
2010,ID,4802,11
2010,ID,4803,0
2010,ID,4804,1
2010,ID,4805,294
2010,TX,4806,1582
2010,AL,4807,9
2010,AL,4808,0
2010,AL,4809,0
2010,AL,4810,0
2010,AL,4811,1
2010,AL,4812,0
2010,AL,4813,21
2010,AL,4814,0
2010,AL,4815,0
2010,AL,4816,36
2010,IL,4817,348
2010,UT,4818,1136
2010,UT,4819,1
2010,UT,4820,0
2010,UT,4821,0
2010,UT,4822,331
2010,UT,4823,2
2010,UT,4824,1
2010,UT,4825,19
2010,ID,4826,61
2010,UT,4827,37
2010,ID,4828,1
2010,OK,4829,165
2010,IL,4830,0
2010,IL,4831,8
2010,IA,4832,482
2010,MA,4833,2
2010,OK,4834,299
2010,OK,4835,0
2010,OK,4836,0
2010,OK,4837,0
2010,OK,4838,52
2010,OK,4839,0
2010,IL,4840,13
2010,IL,4841,0
2010,IL,4842,2
2010,IL,4843,245
2010,IL,4844,0
2010,IL,4845,1
2010,VT,4846,43
2010,VT,4847,0
2010,VT,4848,0
2010,ID,4849,548
2010,ID,4850,0
2010,OK,4851,1
2010,OK,4852,11
2010,OK,4853,5
2010,OK,4854,1
2010,OK,4855,0
2010,OK,4856,0
2010,ID,4857,0
2010,IL,4858,0
2010,UT,4859,5
2010,UT,4860,0
2010,MA,4861,16
2010,MI,4862,5418
2010,MI,4863,19
2010,MI,4864,0
2010,MI,4865,1
2010,MI,4866,5634
2010,MI,4867,85
2010,MI,4868,2
2010,MI,4869,394
2010,MI,4870,103
2010,MI,4871,23
2010,MI,4872,14
2010,MI,4873,12
2010,MI,4874,6550
2010,MA,4875,1
2010,MA,4876,52
2010,MA,4877,43
2010,MA,4878,1
2010,VT,4879,6
2010,VT,4880,2
2010,VT,4881,1
2010,VT,4882,0
2010,VT,4883,19
2010,VT,4884,0
2010,VT,4885,0
2010,MA,4886,1208
2010,MA,4887,7
2010,MA,4888,1187
2010,UT,4889,2
2010,TX,4890,1143
2010,TX,4891,0
2010,UT,4892,386
2010,OH,4893,2294
2010,OH,4894,2
2010,OH,4895,0
2010,OH,4896,4
2010,OH,4897,276
2010,OH,4898,264
2010,OH,4899,2
2010,OH,4900,54
2010,OH,4901,5636
2010,OH,4902,0
2010,OH,4903,1
2010,OH,4904,3586
2010,MA,4905,1449
2010,MA,4906,2
2010,MA,4907,0
2010,MA,4908,0
2010,VT,4909,19
2010,TX,4910,1
2010,TX,4911,4
2010,TX,4912,4
2010,TX,4913,38
2010,TX,4914,82
2010,TX,4915,2
2010,TX,4916,24
2010,TX,4917,1368
2010,TX,4918,2
2010,TX,4919,9
2010,IL,4920,480
2010,VT,4921,0
2010,AR,4922,0
2010,IA,4923,0
2010,IA,4924,0
2010,IA,4925,3
2010,IA,4926,282
2010,AR,4927,7
2010,AR,4928,0
2010,AR,4929,0
2010,AR,4930,1892
2010,DE,4931,619
2010,TN,4932,7
2010,TN,4933,4850
2010,TN,4934,60
2010,OR,4935,133
2010,OR,4936,1
2010,OR,4937,0
2010,OR,4938,1
2010,OR,4939,12
2010,VA,4940,7097
2010,VA,4941,0
2010,DE,4942,1
2010,DE,4943,1
2010,IA,4944,523
2010,AR,4945,48
2010,MN,4946,0
2010,MN,4947,0
2010,TN,4948,0
2010,TN,4949,12
2010,TN,4950,4448
2010,MN,4951,0
2010,DE,4952,40
2010,DE,4953,8
2010,DE,4954,859
2010,VA,4955,4
2010,DE,4956,0
2010,DE,4957,1442
2010,DE,4958,28
2010,AR,4959,2
2010,DE,4960,1
2010,AR,4961,2
2010,AR,4962,1093
2010,AR,4963,25
2010,AR,4964,2
2010,AR,4965,92
2010,DE,4966,0
2010,VA,4967,3036
2010,VA,4968,14
2010,OR,4969,13
2010,IA,4970,5
2010,IA,4971,1
2010,VA,4972,31
2010,IA,4973,21
2010,ND,4974,122
2010,ND,4975,0
2010,ND,4976,0
2010,ND,4977,0
2010,VA,4978,1548
2010,ND,4979,12
2010,ND,4980,16
2010,IA,4981,9
2010,IA,4982,0
2010,IA,4983,0
2010,ND,4984,0
2010,ND,4985,1
2010,ND,4986,1
2010,ND,4987,2
2010,ND,4988,0
2010,VA,4989,5
2010,AR,4990,1367
2010,VA,4991,9
2010,OR,4992,3
2010,OR,4993,5
2010,OR,4994,84
2010,OR,4995,0
2010,OR,4996,0
2010,OR,4997,2
2010,VA,4998,10
2010,VA,4999,4
2010,OR,5000,534
2010,VA,5001,193
2010,VA,5002,233
2011,WI,5003,0
2011,WV,5004,0
2011,WV,5005,40
2011,WV,5006,12
2011,WI,5007,15
2011,WV,5008,2
2011,WI,5009,1722
2011,WI,5010,0
2011,WV,5011,0
2011,WV,5012,614
2011,ND,5013,0
2011,ND,5014,0
2011,ND,5015,16
2011,WI,5016,68
2011,WI,5017,0
2011,WI,5018,32
2011,WI,5019,2154
2011,WV,5020,0
2011,WV,5021,255
2011,UT,5022,38
2011,WV,5023,0
2011,SC,5024,276
2011,SC,5025,197
2011,SC,5026,4
2011,SC,5027,27
2011,SC,5028,2574
2011,UT,5029,292
2011,SC,5030,3799
2011,SC,5031,7
2011,SC,5032,0
2011,SC,5033,3
2011,MT,5034,70
2011,MT,5035,0
2011,MT,5036,0
2011,MT,5037,38
2011,MT,5038,2
2011,MT,5039,6
2011,MT,5040,3
2011,MT,5041,2
2011,MT,5042,202
2011,UT,5043,9
2011,UT,5044,0
2011,UT,5045,2
2011,UT,5046,4
2011,SC,5047,11
2011,SC,5048,3
2011,SC,5049,2
2011,SC,5050,4272
2011,WV,5051,1
2011,WV,5052,614
2011,OH,5053,2288
2011,WI,5054,54
2011,WI,5055,2
2011,WI,5056,3
2011,WI,5057,0
2011,WI,5058,1004
2011,UT,5059,18
2011,UT,5060,390
2011,UT,5061,0
2011,WV,5062,2
2011,ND,5063,1
2011,ND,5064,4
2011,ND,5065,1
2011,ND,5066,32
2011,ND,5067,0
2011,ND,5068,0
2011,ND,5069,0
2011,ND,5070,153
2011,UT,5071,1208
2011,UT,5072,3
2011,UT,5073,0
2011,UT,5074,0
2011,ND,5075,2
2011,MT,5076,0
2011,OR,5077,0
2011,TX,5078,7
2011,WA,5079,0
2011,WA,5080,420
2011,WA,5081,8
2011,WA,5082,0
2011,WA,5083,28
2011,WA,5084,32
2011,WA,5085,5
2011,WA,5086,2
2011,WA,5087,1
2011,WA,5088,581
2011,VA,5089,1440
2011,VA,5090,1
2011,VA,5091,6
2011,VA,5092,14
2011,VA,5093,200
2011,VA,5094,189
2011,VA,5095,3
2011,WA,5096,0
2011,VA,5097,30
2011,WA,5098,0
2011,RI,5099,296
2011,OK,5100,0
2011,OK,5101,1
2011,OK,5102,51
2011,OK,5103,1
2011,OK,5104,0
2011,OK,5105,0
2011,OK,5106,354
2011,RI,5107,0
2011,RI,5108,0
2011,RI,5109,1
2011,RI,5110,241
2011,RI,5111,2
2011,RI,5112,1
2011,RI,5113,11
2011,RI,5114,4
2011,RI,5115,1
2011,RI,5116,0
2011,WA,5117,1162
2011,OK,5118,10
2011,VA,5119,2923
2011,VA,5120,0
2011,NH,5121,10
2011,NH,5122,6
2011,NH,5123,3
2011,NH,5124,5
2011,NH,5125,118
2011,NH,5126,1
2011,NH,5127,0
2011,NH,5128,0
2011,OR,5129,0
2011,OR,5130,1
2011,OR,5131,8
2011,OR,5132,13
2011,OR,5133,0
