question_id,end_date,pollster,sample_size,population,politician,favorable,unfavorable,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable,results
99210,2019-07-09,YouGov,1136,rv,Elizabeth Warren,45.0,41.0,26.0,19.0,8.0,33.0,0
99144,2019-07-09,YouGov,1129,rv,Michael F. Bennet,18.0,22.0,6.0,12.0,8.0,14.0,0
99150,2019-07-09,YouGov,1130,rv,Cory A. Booker,37.0,39.0,13.0,24.0,10.0,29.0,0
99153,2019-07-09,YouGov,1130,rv,Steve Bullock,13.0,21.0,3.0,10.0,8.0,13.0,0
99156,2019-07-09,YouGov,1131,rv,Pete Buttigieg,36.0,34.0,18.0,18.0,10.0,24.0,0
99159,2019-07-09,YouGov,1132,rv,Julián Castro,31.0,33.0,13.0,18.0,10.0,23.0,0
99162,2019-07-09,YouGov,1134,rv,Bill de Blasio,21.0,46.0,5.0,16.0,15.0,31.0,0
99165,2019-07-09,YouGov,1129,rv,John K. Delaney,14.0,26.0,3.0,11.0,11.0,15.0,0
99168,2019-07-09,YouGov,1133,rv,Tulsi Gabbard,22.0,32.0,5.0,17.0,13.0,19.0,0
99171,2019-07-09,YouGov,1130,rv,Kirsten E. Gillibrand,27.0,39.0,6.0,21.0,14.0,25.0,0
99174,2019-07-09,YouGov,1130,rv,Mike Gravel,11.0,21.0,4.0,7.0,8.0,13.0,0
99177,2019-07-09,YouGov,1131,rv,Kamala D. Harris,40.0,42.0,21.0,19.0,10.0,32.0,0
99180,2019-07-09,YouGov,1132,rv,John Hickenlooper,17.0,32.0,4.0,13.0,15.0,17.0,0
99183,2019-07-09,YouGov,1128,rv,Jay Robert Inslee,20.0,24.0,5.0,15.0,10.0,14.0,0
99186,2019-07-09,YouGov,1130,rv,Amy Klobuchar,28.0,33.0,9.0,19.0,12.0,21.0,0
99189,2019-07-09,YouGov,1132,rv,Wayne Messam,8.0,20.0,3.0,5.0,7.0,13.0,0
99192,2019-07-09,YouGov,1131,rv,Seth Moulton,12.0,23.0,3.0,9.0,9.0,14.0,0
99195,2019-07-09,YouGov,1131,rv,Beto O'Rourke,32.0,44.0,9.0,23.0,14.0,30.0,0
99198,2019-07-09,YouGov,1131,rv,Tim Ryan,18.0,27.0,4.0,14.0,12.0,15.0,0
99204,2019-07-09,YouGov,1131,rv,Joe Sestak,11.0,21.0,3.0,8.0,8.0,13.0,0
99207,2019-07-09,YouGov,1128,rv,Eric Swalwell,18.0,32.0,5.0,13.0,9.0,23.0,0
99213,2019-07-09,YouGov,1131,rv,Marianne Williamson,14.0,34.0,3.0,11.0,13.0,21.0,0
99216,2019-07-09,YouGov,1132,rv,Andrew Yang,21.0,32.0,4.0,17.0,14.0,18.0,0
114771,2019-07-09,YouGov,1129,rv,Donald Trump,44.0,54.0,33.0,11.0,5.0,49.0,1
99147,2019-07-09,YouGov,1131,rv,Joseph R. Biden Jr.,44.0,47.0,19.0,25.0,16.0,31.0,1
99201,2019-07-09,YouGov,1131,rv,Bernard Sanders,42.0,50.0,18.0,24.0,13.0,37.0,0
99014,2019-07-02,YouGov,1255,rv,Elizabeth Warren,45.0,42.0,28.0,17.0,8.0,34.0,0
98948,2019-07-02,YouGov,1260,rv,Michael F. Bennet,17.0,24.0,4.0,13.0,11.0,13.0,0
98954,2019-07-02,YouGov,1255,rv,Cory A. Booker,37.0,41.0,12.0,25.0,12.0,29.0,0
98957,2019-07-02,YouGov,1257,rv,Steve Bullock,15.0,20.0,4.0,11.0,8.0,12.0,0
98960,2019-07-02,YouGov,1257,rv,Pete Buttigieg,37.0,35.0,19.0,18.0,9.0,26.0,0
98963,2019-07-02,YouGov,1259,rv,Julián Castro,34.0,35.0,13.0,21.0,11.0,24.0,0
98966,2019-07-02,YouGov,1259,rv,Bill de Blasio,20.0,49.0,3.0,17.0,15.0,34.0,0
98969,2019-07-02,YouGov,1257,rv,John K. Delaney,16.0,26.0,4.0,12.0,13.0,13.0,0
98972,2019-07-02,YouGov,1257,rv,Tulsi Gabbard,24.0,33.0,6.0,18.0,15.0,18.0,0
98975,2019-07-02,YouGov,1258,rv,Kirsten E. Gillibrand,30.0,40.0,6.0,24.0,14.0,26.0,0
98978,2019-07-02,YouGov,1257,rv,Mike Gravel,10.0,21.0,3.0,7.0,9.0,12.0,0
98981,2019-07-02,YouGov,1250,rv,Kamala D. Harris,43.0,40.0,24.0,19.0,9.0,31.0,0
98984,2019-07-02,YouGov,1251,rv,John Hickenlooper,22.0,31.0,5.0,17.0,14.0,17.0,0
98987,2019-07-02,YouGov,1253,rv,Jay Robert Inslee,21.0,23.0,6.0,15.0,9.0,14.0,0
98990,2019-07-02,YouGov,1261,rv,Amy Klobuchar,31.0,33.0,8.0,23.0,12.0,21.0,0
98993,2019-07-02,YouGov,1256,rv,Wayne Messam,8.0,18.0,2.0,6.0,7.0,11.0,0
98996,2019-07-02,YouGov,1257,rv,Seth Moulton,12.0,22.0,3.0,9.0,10.0,12.0,0
98999,2019-07-02,YouGov,1259,rv,Beto O'Rourke,33.0,47.0,9.0,24.0,15.0,32.0,0
99002,2019-07-02,YouGov,1258,rv,Tim Ryan,19.0,29.0,4.0,15.0,14.0,15.0,0
99008,2019-07-02,YouGov,1257,rv,Joe Sestak,11.0,19.0,3.0,8.0,8.0,11.0,0
99011,2019-07-02,YouGov,1258,rv,Eric Swalwell,21.0,32.0,5.0,16.0,10.0,22.0,0
99017,2019-07-02,YouGov,1256,rv,Marianne Williamson,16.0,34.0,4.0,12.0,14.0,20.0,0
99020,2019-07-02,YouGov,1259,rv,Andrew Yang,24.0,32.0,6.0,18.0,15.0,17.0,0
114772,2019-07-02,YouGov,1255,rv,Donald Trump,44.0,53.0,31.0,13.0,6.0,47.0,1
98951,2019-07-02,YouGov,1255,rv,Joseph R. Biden Jr.,44.0,50.0,20.0,24.0,19.0,31.0,1
99005,2019-07-02,YouGov,1259,rv,Bernard Sanders,42.0,52.0,18.0,24.0,15.0,37.0,0
98821,2019-07-01,Morning Consult,1604,rv,Bernard Sanders,42.0,42.0,19.0,23.0,12.0,30.0,0
98879,2019-07-01,HarrisX,1000,rv,Bernard Sanders,44.0,45.0,17.0,27.0,13.0,32.0,0
98807,2019-07-01,Morning Consult,1604,rv,Joseph R. Biden Jr.,42.0,39.0,20.0,22.0,14.0,25.0,1
98877,2019-07-01,HarrisX,1000,rv,Joseph R. Biden Jr.,45.0,43.0,20.0,25.0,17.0,26.0,1
98881,2019-07-01,HarrisX,1000,rv,Pete Buttigieg,26.0,28.0,9.0,17.0,10.0,18.0,0
98883,2019-07-01,HarrisX,1000,rv,Kamala D. Harris,33.0,36.0,14.0,19.0,11.0,25.0,0
98885,2019-07-01,HarrisX,1000,rv,Michael F. Bennet,14.0,18.0,3.0,11.0,10.0,8.0,0
98887,2019-07-01,HarrisX,1000,rv,Kirsten E. Gillibrand,21.0,29.0,4.0,17.0,12.0,17.0,0
98889,2019-07-01,HarrisX,1000,rv,Eric Swalwell,13.0,22.0,3.0,10.0,8.0,14.0,0
98891,2019-07-01,HarrisX,1000,rv,John Hickenlooper,14.0,22.0,3.0,11.0,10.0,12.0,0
98893,2019-07-01,HarrisX,1000,rv,Marianne Williamson,15.0,23.0,5.0,10.0,9.0,14.0,0
98895,2019-07-01,HarrisX,1000,rv,Andrew Yang,19.0,23.0,5.0,14.0,11.0,12.0,0
98897,2019-07-01,HarrisX,1000,rv,Mike Gravel,9.0,15.0,3.0,6.0,8.0,7.0,0
98899,2019-07-01,HarrisX,1000,rv,Wayne Messam,11.0,12.0,2.0,9.0,6.0,6.0,0
98901,2019-07-01,HarrisX,1000,rv,Seth Moulton,11.0,15.0,4.0,7.0,7.0,8.0,0
98903,2019-07-01,HarrisX,1000,rv,Steve Bullock,13.0,17.0,4.0,9.0,8.0,9.0,0
98905,2019-07-01,HarrisX,1000,rv,Joe Sestak,11.0,15.0,4.0,7.0,7.0,8.0,0
98806,2019-07-01,Morning Consult,1604,rv,Michael F. Bennet,8.0,15.0,1.0,7.0,6.0,9.0,0
98808,2019-07-01,Morning Consult,1604,rv,Cory A. Booker,25.0,28.0,7.0,18.0,8.0,20.0,0
98809,2019-07-01,Morning Consult,1604,rv,Pete Buttigieg,22.0,20.0,9.0,13.0,6.0,14.0,0
98810,2019-07-01,Morning Consult,1604,rv,Julián Castro,16.0,20.0,4.0,12.0,6.0,14.0,0
98811,2019-07-01,Morning Consult,1604,rv,Bill de Blasio,9.0,28.0,1.0,8.0,8.0,20.0,0
98812,2019-07-01,Morning Consult,1604,rv,John K. Delaney,6.0,17.0,1.0,5.0,7.0,10.0,0
98813,2019-07-01,Morning Consult,1604,rv,Tulsi Gabbard,15.0,15.0,3.0,12.0,6.0,9.0,0
98814,2019-07-01,Morning Consult,1604,rv,Kirsten E. Gillibrand,15.0,23.0,3.0,12.0,9.0,14.0,0
98815,2019-07-01,Morning Consult,1604,rv,Kamala D. Harris,30.0,30.0,15.0,15.0,8.0,22.0,0
98816,2019-07-01,Morning Consult,1604,rv,John Hickenlooper,8.0,15.0,1.0,7.0,6.0,9.0,0
98817,2019-07-01,Morning Consult,1604,rv,Jay Robert Inslee,7.0,15.0,1.0,6.0,6.0,9.0,0
98818,2019-07-01,Morning Consult,1604,rv,Amy Klobuchar,16.0,18.0,4.0,12.0,7.0,11.0,0
98819,2019-07-01,Morning Consult,1604,rv,Beto O'Rourke,20.0,27.0,5.0,15.0,9.0,18.0,0
98820,2019-07-01,Morning Consult,1604,rv,Tim Ryan,8.0,17.0,1.0,7.0,7.0,10.0,0
98822,2019-07-01,Morning Consult,1604,rv,Eric Swalwell,8.0,17.0,1.0,7.0,6.0,11.0,0
98824,2019-07-01,Morning Consult,1604,rv,Marianne Williamson,8.0,20.0,2.0,6.0,7.0,13.0,0
98825,2019-07-01,Morning Consult,1604,rv,Andrew Yang,12.0,18.0,2.0,10.0,8.0,10.0,0
98823,2019-07-01,Morning Consult,1604,rv,Elizabeth Warren,31.0,34.0,14.0,17.0,9.0,25.0,0
114697,2019-07-01,Morning Consult,1604,rv,Donald Trump,41.0,53.0,,,,,1
98749,2019-06-30,CNN/SSRS,1466,rv,Joseph R. Biden Jr.,47.0,44.0,,,,,1
98859,2019-06-30,HarrisX,1000,rv,Beto O'Rourke,26.0,37.0,7.0,19.0,14.0,23.0,0
98861,2019-06-30,HarrisX,1000,rv,Cory A. Booker,31.0,33.0,10.0,21.0,11.0,22.0,0
98863,2019-06-30,HarrisX,1000,rv,Julián Castro,25.0,30.0,7.0,18.0,13.0,17.0,0
98865,2019-06-30,HarrisX,1000,rv,Bill de Blasio,16.0,38.0,5.0,11.0,14.0,24.0,0
98867,2019-06-30,HarrisX,1000,rv,Tulsi Gabbard,18.0,25.0,5.0,13.0,12.0,13.0,0
98869,2019-06-30,HarrisX,1000,rv,Jay Robert Inslee,13.0,21.0,5.0,8.0,9.0,12.0,0
98871,2019-06-30,HarrisX,1000,rv,John K. Delaney,15.0,24.0,4.0,11.0,12.0,12.0,0
98873,2019-06-30,HarrisX,1000,rv,Tim Ryan,21.0,23.0,5.0,16.0,11.0,12.0,0
98875,2019-06-30,HarrisX,1000,rv,Amy Klobuchar,22.0,27.0,6.0,16.0,12.0,15.0,0
98761,2019-06-30,CNN/SSRS,1466,rv,Pete Buttigieg,28.0,25.0,,,,,0
98765,2019-06-30,CNN/SSRS,1466,rv,Kamala D. Harris,35.0,35.0,,,,,0
98769,2019-06-30,CNN/SSRS,1466,rv,Cory A. Booker,28.0,33.0,,,,,0
98773,2019-06-30,CNN/SSRS,1466,rv,Julián Castro,23.0,28.0,,,,,0
98757,2019-06-30,CNN/SSRS,1466,rv,Elizabeth Warren,38.0,41.0,,,,,0
114741,2019-06-30,CNN/SSRS,1466,rv,Donald Trump,43.0,55.0,,,,,1
98753,2019-06-30,CNN/SSRS,1466,rv,Bernard Sanders,44.0,50.0,,,,,0
98857,2019-06-30,HarrisX,1000,rv,Elizabeth Warren,36.0,42.0,15.0,21.0,15.0,27.0,0
98922,2019-06-29,Harris Poll,2182,rv,Joseph R. Biden Jr.,50.0,39.0,19.0,31.0,18.0,21.0,1
98918,2019-06-29,Harris Poll,2182,rv,Bernard Sanders,45.0,44.0,17.0,28.0,16.0,27.0,0
98827,2019-06-29,HarrisX,1002,rv,Joseph R. Biden Jr.,48.0,40.0,21.0,27.0,15.0,25.0,1
98829,2019-06-29,HarrisX,1002,rv,Bernard Sanders,44.0,44.0,16.0,28.0,16.0,28.0,0
98926,2019-06-29,Harris Poll,2182,rv,Pete Buttigieg,26.0,29.0,8.0,18.0,13.0,16.0,0
98833,2019-06-29,HarrisX,1002,rv,Kamala D. Harris,35.0,34.0,16.0,19.0,11.0,23.0,0
98835,2019-06-29,HarrisX,1002,rv,Michael F. Bennet,16.0,18.0,3.0,13.0,9.0,9.0,0
98837,2019-06-29,HarrisX,1002,rv,Kirsten E. Gillibrand,23.0,29.0,5.0,18.0,14.0,15.0,0
98839,2019-06-29,HarrisX,1002,rv,Eric Swalwell,16.0,20.0,4.0,12.0,8.0,12.0,0
98841,2019-06-29,HarrisX,1002,rv,John Hickenlooper,13.0,22.0,3.0,10.0,11.0,11.0,0
98843,2019-06-29,HarrisX,1002,rv,Marianne Williamson,14.0,24.0,4.0,10.0,11.0,13.0,0
98845,2019-06-29,HarrisX,1002,rv,Andrew Yang,16.0,24.0,5.0,11.0,12.0,12.0,0
98847,2019-06-29,HarrisX,1002,rv,Mike Gravel,11.0,14.0,3.0,8.0,7.0,7.0,0
98849,2019-06-29,HarrisX,1002,rv,Wayne Messam,10.0,14.0,4.0,6.0,7.0,7.0,0
98851,2019-06-29,HarrisX,1002,rv,Seth Moulton,10.0,15.0,3.0,7.0,7.0,8.0,0
98853,2019-06-29,HarrisX,1002,rv,Steve Bullock,13.0,16.0,3.0,10.0,8.0,8.0,0
98855,2019-06-29,HarrisX,1002,rv,Joe Sestak,11.0,15.0,3.0,8.0,8.0,7.0,0
98924,2019-06-29,Harris Poll,2182,rv,Beto O'Rourke,27.0,36.0,6.0,20.0,16.0,19.0,0
98831,2019-06-29,HarrisX,1002,rv,Pete Buttigieg,28.0,27.0,9.0,19.0,12.0,15.0,0
98928,2019-06-29,Harris Poll,2182,rv,Kamala D. Harris,33.0,36.0,12.0,21.0,12.0,24.0,0
114660,2019-06-29,Harris Poll,2182,rv,Donald Trump,41.0,55.0,22.0,19.0,11.0,44.0,1
98920,2019-06-29,Harris Poll,2182,rv,Elizabeth Warren,36.0,40.0,12.0,24.0,12.0,28.0,0
98639,2019-06-28,HarrisX,1000,rv,Elizabeth Warren,42.0,34.0,19.0,23.0,9.0,25.0,0
98641,2019-06-28,HarrisX,1000,rv,Beto O'Rourke,30.0,30.0,10.0,20.0,11.0,19.0,0
98643,2019-06-28,HarrisX,1000,rv,Cory A. Booker,30.0,29.0,11.0,19.0,10.0,19.0,0
98645,2019-06-28,HarrisX,1000,rv,Julián Castro,28.0,24.0,10.0,18.0,10.0,14.0,0
98647,2019-06-28,HarrisX,1000,rv,Bill de Blasio,19.0,31.0,5.0,14.0,11.0,20.0,0
98649,2019-06-28,HarrisX,1000,rv,Tulsi Gabbard,22.0,18.0,7.0,15.0,8.0,10.0,0
98651,2019-06-28,HarrisX,1000,rv,Jay Robert Inslee,17.0,19.0,5.0,12.0,8.0,11.0,0
98653,2019-06-28,HarrisX,1000,rv,John K. Delaney,19.0,18.0,5.0,14.0,9.0,9.0,0
98655,2019-06-28,HarrisX,1000,rv,Tim Ryan,25.0,19.0,7.0,18.0,9.0,10.0,0
98657,2019-06-28,HarrisX,1000,rv,Amy Klobuchar,23.0,24.0,8.0,15.0,11.0,13.0,0
98692,2019-06-27,HarrisX,1001,rv,Joseph R. Biden Jr.,49.0,37.0,24.0,25.0,15.0,22.0,1
98694,2019-06-27,HarrisX,1001,rv,Bernard Sanders,43.0,42.0,19.0,24.0,14.0,28.0,0
98696,2019-06-27,HarrisX,1001,rv,Pete Buttigieg,28.0,24.0,10.0,18.0,10.0,14.0,0
98698,2019-06-27,HarrisX,1001,rv,Kamala D. Harris,32.0,31.0,11.0,21.0,10.0,21.0,0
98700,2019-06-27,HarrisX,1001,rv,Michael F. Bennet,15.0,14.0,4.0,11.0,7.0,7.0,0
98702,2019-06-27,HarrisX,1001,rv,Kirsten E. Gillibrand,22.0,26.0,6.0,16.0,12.0,14.0,0
98704,2019-06-27,HarrisX,1001,rv,Eric Swalwell,14.0,17.0,5.0,9.0,7.0,10.0,0
98706,2019-06-27,HarrisX,1001,rv,John Hickenlooper,15.0,17.0,4.0,11.0,8.0,9.0,0
98708,2019-06-27,HarrisX,1001,rv,Marianne Williamson,12.0,15.0,3.0,9.0,8.0,7.0,0
98710,2019-06-27,HarrisX,1001,rv,Andrew Yang,18.0,14.0,5.0,13.0,7.0,7.0,0
98712,2019-06-27,HarrisX,1001,rv,Mike Gravel,12.0,12.0,5.0,7.0,5.0,7.0,0
98714,2019-06-27,HarrisX,1001,rv,Wayne Messam,11.0,11.0,4.0,7.0,5.0,6.0,0
98716,2019-06-27,HarrisX,1001,rv,Seth Moulton,11.0,14.0,3.0,8.0,9.0,5.0,0
98718,2019-06-27,HarrisX,1001,rv,Steve Bullock,13.0,13.0,3.0,10.0,7.0,6.0,0
98720,2019-06-27,HarrisX,1001,rv,Joe Sestak,11.0,13.0,4.0,7.0,6.0,7.0,0
98619,2019-06-26,HarrisX,1000,rv,Elizabeth Warren,36.0,39.0,15.0,21.0,14.0,25.0,0
98621,2019-06-26,HarrisX,1000,rv,Beto O'Rourke,31.0,29.0,9.0,22.0,11.0,18.0,0
98623,2019-06-26,HarrisX,1000,rv,Cory A. Booker,28.0,30.0,8.0,20.0,11.0,19.0,0
98625,2019-06-26,HarrisX,1000,rv,Julián Castro,19.0,22.0,6.0,13.0,10.0,12.0,0
98627,2019-06-26,HarrisX,1000,rv,Bill de Blasio,15.0,32.0,5.0,10.0,12.0,20.0,0
98629,2019-06-26,HarrisX,1000,rv,Tulsi Gabbard,17.0,18.0,6.0,11.0,8.0,10.0,0
98631,2019-06-26,HarrisX,1000,rv,Jay Robert Inslee,11.0,17.0,4.0,7.0,7.0,10.0,0
98633,2019-06-26,HarrisX,1000,rv,John K. Delaney,16.0,14.0,5.0,11.0,7.0,7.0,0
98635,2019-06-26,HarrisX,1000,rv,Tim Ryan,19.0,16.0,6.0,13.0,8.0,8.0,0
98637,2019-06-26,HarrisX,1000,rv,Amy Klobuchar,22.0,21.0,6.0,16.0,9.0,12.0,0
98527,2019-06-25,YouGov,1104,rv,Elizabeth Warren,45.0,40.0,27.0,18.0,9.0,31.0,0
98521,2019-06-25,YouGov,1104,rv,Bernard Sanders,45.0,48.0,24.0,21.0,14.0,34.0,0
114773,2019-06-25,YouGov,1104,rv,Donald Trump,46.0,52.0,33.0,13.0,7.0,45.0,1
98467,2019-06-25,YouGov,1104,rv,Joseph R. Biden Jr.,47.0,46.0,25.0,22.0,17.0,29.0,1
98464,2019-06-25,YouGov,1099,rv,Michael F. Bennet,19.0,18.0,7.0,12.0,8.0,10.0,0
98470,2019-06-25,YouGov,1103,rv,Cory A. Booker,37.0,37.0,13.0,24.0,10.0,27.0,0
98473,2019-06-25,YouGov,1104,rv,Steve Bullock,16.0,16.0,6.0,10.0,7.0,9.0,0
98476,2019-06-25,YouGov,1100,rv,Pete Buttigieg,37.0,33.0,18.0,19.0,11.0,22.0,0
98479,2019-06-25,YouGov,1108,rv,Julián Castro,28.0,29.0,9.0,19.0,10.0,19.0,0
98482,2019-06-25,YouGov,1101,rv,Bill de Blasio,21.0,41.0,6.0,15.0,14.0,27.0,0
98485,2019-06-25,YouGov,1098,rv,John K. Delaney,17.0,19.0,6.0,11.0,10.0,9.0,0
98488,2019-06-25,YouGov,1100,rv,Tulsi Gabbard,21.0,26.0,8.0,13.0,11.0,15.0,0
98491,2019-06-25,YouGov,1103,rv,Kirsten E. Gillibrand,30.0,34.0,9.0,21.0,11.0,23.0,0
98494,2019-06-25,YouGov,1098,rv,Mike Gravel,13.0,16.0,6.0,7.0,7.0,9.0,0
98497,2019-06-25,YouGov,1100,rv,Kamala D. Harris,39.0,37.0,20.0,19.0,10.0,27.0,0
98500,2019-06-25,YouGov,1102,rv,John Hickenlooper,19.0,25.0,5.0,14.0,12.0,13.0,0
98503,2019-06-25,YouGov,1102,rv,Jay Robert Inslee,20.0,20.0,7.0,13.0,8.0,12.0,0
98506,2019-06-25,YouGov,1104,rv,Amy Klobuchar,29.0,29.0,10.0,19.0,12.0,17.0,0
98509,2019-06-25,YouGov,1097,rv,Wayne Messam,12.0,14.0,5.0,7.0,6.0,8.0,0
98512,2019-06-25,YouGov,1102,rv,Seth Moulton,14.0,18.0,5.0,9.0,8.0,10.0,0
98515,2019-06-25,YouGov,1104,rv,Beto O'Rourke,35.0,39.0,14.0,21.0,12.0,27.0,0
98518,2019-06-25,YouGov,1100,rv,Tim Ryan,19.0,22.0,6.0,13.0,11.0,11.0,0
98524,2019-06-25,YouGov,1102,rv,Eric Swalwell,20.0,23.0,9.0,11.0,7.0,16.0,0
98530,2019-06-25,YouGov,1105,rv,Marianne Williamson,16.0,20.0,6.0,10.0,10.0,10.0,0
98533,2019-06-25,YouGov,1101,rv,Andrew Yang,24.0,22.0,8.0,16.0,11.0,11.0,0
114698,2019-06-24,Morning Consult,1991,rv,Donald Trump,42.0,54.0,,,,,1
98784,2019-06-23,Morning Consult,1996,rv,Joseph R. Biden Jr.,49.0,36.0,24.0,25.0,11.0,25.0,1
98798,2019-06-23,Morning Consult,1996,rv,Bernard Sanders,44.0,40.0,21.0,23.0,12.0,28.0,0
98800,2019-06-23,Morning Consult,1996,rv,Elizabeth Warren,32.0,34.0,15.0,17.0,8.0,26.0,0
114699,2019-06-23,Morning Consult,1996,rv,Donald Trump,40.0,55.0,,,,,1
98783,2019-06-23,Morning Consult,1996,rv,Michael F. Bennet,8.0,12.0,2.0,6.0,4.0,8.0,0
98785,2019-06-23,Morning Consult,1996,rv,Cory A. Booker,26.0,26.0,8.0,18.0,7.0,19.0,0
98786,2019-06-23,Morning Consult,1996,rv,Pete Buttigieg,23.0,19.0,10.0,13.0,5.0,14.0,0
98787,2019-06-23,Morning Consult,1996,rv,Julián Castro,14.0,16.0,4.0,10.0,5.0,11.0,0
98788,2019-06-23,Morning Consult,1996,rv,Bill de Blasio,9.0,27.0,2.0,7.0,8.0,19.0,0
98789,2019-06-23,Morning Consult,1996,rv,John K. Delaney,7.0,12.0,1.0,6.0,4.0,8.0,0
98790,2019-06-23,Morning Consult,1996,rv,Tulsi Gabbard,12.0,14.0,3.0,9.0,5.0,9.0,0
98791,2019-06-23,Morning Consult,1996,rv,Kirsten E. Gillibrand,17.0,20.0,4.0,13.0,7.0,13.0,0
98792,2019-06-23,Morning Consult,1996,rv,Kamala D. Harris,29.0,28.0,13.0,16.0,7.0,21.0,0
98793,2019-06-23,Morning Consult,1996,rv,John Hickenlooper,10.0,14.0,3.0,7.0,6.0,8.0,0
98794,2019-06-23,Morning Consult,1996,rv,Jay Robert Inslee,8.0,14.0,2.0,6.0,5.0,9.0,0
98795,2019-06-23,Morning Consult,1996,rv,Amy Klobuchar,17.0,17.0,5.0,12.0,6.0,11.0,0
98796,2019-06-23,Morning Consult,1996,rv,Beto O'Rourke,23.0,23.0,6.0,17.0,6.0,17.0,0
98797,2019-06-23,Morning Consult,1996,rv,Tim Ryan,10.0,13.0,1.0,9.0,5.0,8.0,0
98799,2019-06-23,Morning Consult,1996,rv,Eric Swalwell,10.0,15.0,2.0,8.0,4.0,11.0,0
98801,2019-06-23,Morning Consult,1996,rv,Marianne Williamson,8.0,12.0,2.0,6.0,4.0,8.0,0
98802,2019-06-23,Morning Consult,1996,rv,Andrew Yang,12.0,16.0,3.0,9.0,6.0,10.0,0
98160,2019-06-18,YouGov,1197,rv,Elizabeth Warren,42.0,43.0,24.0,18.0,9.0,34.0,0
114774,2019-06-18,YouGov,1197,rv,Donald Trump,45.0,53.0,33.0,12.0,5.0,48.0,1
98097,2019-06-18,YouGov,1191,rv,Michael F. Bennet,15.0,19.0,4.0,11.0,7.0,12.0,0
98103,2019-06-18,YouGov,1193,rv,Cory A. Booker,35.0,38.0,12.0,23.0,8.0,30.0,0
98106,2019-06-18,YouGov,1191,rv,Steve Bullock,12.0,19.0,4.0,8.0,7.0,12.0,0
98109,2019-06-18,YouGov,1199,rv,Pete Buttigieg,33.0,33.0,17.0,16.0,9.0,24.0,0
98112,2019-06-18,YouGov,1196,rv,Julián Castro,25.0,32.0,8.0,17.0,9.0,23.0,0
98115,2019-06-18,YouGov,1196,rv,Bill de Blasio,18.0,47.0,4.0,14.0,13.0,34.0,0
98118,2019-06-18,YouGov,1191,rv,John K. Delaney,13.0,20.0,3.0,10.0,8.0,12.0,0
98121,2019-06-18,YouGov,1195,rv,Tulsi Gabbard,16.0,30.0,5.0,11.0,13.0,17.0,0
98124,2019-06-18,YouGov,1195,rv,Kirsten E. Gillibrand,28.0,39.0,8.0,20.0,13.0,26.0,0
98127,2019-06-18,YouGov,1196,rv,Mike Gravel,10.0,18.0,4.0,6.0,7.0,11.0,0
98130,2019-06-18,YouGov,1198,rv,Kamala D. Harris,38.0,40.0,17.0,21.0,10.0,30.0,0
98133,2019-06-18,YouGov,1199,rv,John Hickenlooper,19.0,28.0,5.0,14.0,11.0,17.0,0
98136,2019-06-18,YouGov,1197,rv,Jay Robert Inslee,16.0,20.0,6.0,10.0,7.0,13.0,0
98139,2019-06-18,YouGov,1199,rv,Amy Klobuchar,28.0,32.0,8.0,20.0,10.0,22.0,0
98142,2019-06-18,YouGov,1194,rv,Wayne Messam,9.0,16.0,3.0,6.0,5.0,11.0,0
98145,2019-06-18,YouGov,1195,rv,Seth Moulton,11.0,19.0,3.0,8.0,6.0,13.0,0
98148,2019-06-18,YouGov,1197,rv,Beto O'Rourke,34.0,41.0,10.0,24.0,10.0,31.0,0
98151,2019-06-18,YouGov,1193,rv,Tim Ryan,15.0,23.0,4.0,11.0,10.0,13.0,0
98157,2019-06-18,YouGov,1195,rv,Eric Swalwell,17.0,27.0,6.0,11.0,7.0,20.0,0
98163,2019-06-18,YouGov,1196,rv,Marianne Williamson,11.0,19.0,4.0,7.0,7.0,12.0,0
98166,2019-06-18,YouGov,1197,rv,Andrew Yang,18.0,24.0,5.0,13.0,8.0,16.0,0
98154,2019-06-18,YouGov,1195,rv,Bernard Sanders,43.0,49.0,18.0,25.0,14.0,35.0,0
98100,2019-06-18,YouGov,1197,rv,Joseph R. Biden Jr.,44.0,48.0,22.0,22.0,15.0,33.0,1
114700,2019-06-16,Morning Consult,1992,rv,Donald Trump,41.0,54.0,,,,,1
114748,2019-06-15,Suffolk University,1000,rv,Donald Trump,46.0,50.0,,,,,1
114775,2019-06-11,YouGov,1102,rv,Donald Trump,45.0,54.0,35.0,10.0,6.0,48.0,1
97754,2019-06-11,YouGov,1097,rv,Michael F. Bennet,15.0,18.0,5.0,10.0,6.0,12.0,0
97760,2019-06-11,YouGov,1099,rv,Cory A. Booker,35.0,40.0,10.0,25.0,10.0,30.0,0
97763,2019-06-11,YouGov,1100,rv,Steve Bullock,12.0,18.0,3.0,9.0,6.0,12.0,0
97766,2019-06-11,YouGov,1102,rv,Pete Buttigieg,35.0,35.0,16.0,19.0,9.0,26.0,0
97769,2019-06-11,YouGov,1101,rv,Julián Castro,25.0,30.0,6.0,19.0,8.0,22.0,0
97772,2019-06-11,YouGov,1100,rv,Bill de Blasio,18.0,48.0,4.0,14.0,12.0,36.0,0
97775,2019-06-11,YouGov,1093,rv,John K. Delaney,12.0,21.0,3.0,9.0,8.0,13.0,0
97778,2019-06-11,YouGov,1095,rv,Tulsi Gabbard,17.0,30.0,4.0,13.0,13.0,17.0,0
