enddate,samplesize,results,favorability_r,favorability_d
10/21/2016,2438.0,1,-9.3517,-7.180370000000004
10/21/2016,2438.0,1,-9.3517,-7.060630000000003
10/21/2016,3052.0,1,-7.523449999999997,-5.308340000000001
10/21/2016,3052.0,1,-7.523449999999997,-5.488639999999997
10/21/2016,3052.0,1,-7.523449999999997,-5.284460000000003
10/10/2016,1500.0,1,-8.36354,-5.062910000000002
10/10/2016,1500.0,1,-8.36354,-5.200850000000003
10/10/2016,1500.0,1,-8.36354,-5.05829
6/18/2016,1000.0,1,-8.60897,-4.487070000000003
6/18/2016,1000.0,1,-8.60897,-4.559280000000001
6/18/2016,1000.0,1,-8.60897,-4.484810000000003
9/8/2016,2348.0,1,-9.944119999999998,-6.042900000000003
9/8/2016,2348.0,1,-9.944119999999998,-6.118659999999998
9/8/2016,2348.0,1,-9.944119999999998,-6.102029999999999
7/15/2016,1000.0,1,-8.933329999999998,-7.002220000000001
7/15/2016,1000.0,1,-8.933329999999998,-6.733420000000002
7/15/2016,1000.0,1,-8.933329999999998,-6.755679999999998
6/19/2016,721.0,1,-9.980469999999997,-4.729430000000001
6/19/2016,721.0,1,-9.980469999999997,-4.835850000000001
6/19/2016,721.0,1,-9.980469999999997,-4.787790000000001
10/13/2016,1500.0,1,-4.3795,-8.379150000000003
10/13/2016,1500.0,1,-4.3795,-8.52742
10/13/2016,1500.0,1,-4.3795,-8.373449999999998
10/12/2016,1402.0,1,-7.831049999999998,-2.312019999999997
10/12/2016,1402.0,1,-7.831049999999998,-2.507309999999997
10/12/2016,1402.0,1,-7.831049999999998,-2.3067800000000034
8/3/2016,800.0,1,-9.513550000000002,-4.86206
8/3/2016,800.0,1,-9.513550000000002,-4.449939999999998
8/3/2016,800.0,1,-9.513550000000002,-4.458109999999998
10/20/2016,3001.0,1,-7.293039999999998,-5.652760000000001
10/20/2016,3001.0,1,-7.293039999999998,-5.838470000000001
10/20/2016,3001.0,1,-7.293039999999998,-5.629359999999998
7/30/2016,1276.0,1,-6.15981,-2.6740199999999987
7/30/2016,1276.0,1,-6.15981,-2.67991
7/30/2016,1276.0,1,-6.15981,-2.451500000000003
10/2/2016,1778.0,1,-10.070569999999996,-5.622149999999998
10/2/2016,1778.0,1,-10.070569999999996,-5.781759999999999
10/2/2016,1778.0,1,-10.070569999999996,-5.6684100000000015
7/31/2016,894.0,1,-9.93072,-2.6610200000000006
7/31/2016,894.0,1,-9.93072,-2.7416399999999967
7/31/2016,894.0,1,-9.93072,-2.385530000000003
10/23/2016,32225.0,1,-8.048110000000001,-5.445779999999999
10/23/2016,32225.0,1,-8.048110000000001,-5.698120000000003
10/23/2016,32225.0,1,-8.048110000000001,-5.57367
6/13/2016,750.0,1,-9.764789999999998,1.3336899999999972
6/13/2016,750.0,1,-9.764789999999998,1.4323499999999996
6/13/2016,750.0,1,-9.764789999999998,1.3357099999999988
7/24/2016,1000.0,1,-2.9969600000000014,-4.494230000000002
7/24/2016,1000.0,1,-2.9969600000000014,-5.840679999999999
7/24/2016,1000.0,1,-2.9969600000000014,-5.734169999999999
7/16/2016,1007.0,1,-6.328749999999999,-3.632040000000004
7/16/2016,1007.0,1,-6.328749999999999,-3.632449999999999
7/16/2016,1007.0,1,-6.328749999999999,-3.588279999999997
10/12/2016,1500.0,1,-4.3672400000000025,-8.308570000000003
10/12/2016,1500.0,1,-4.3672400000000025,-8.45995
10/12/2016,1500.0,1,-4.3672400000000025,-8.30292
10/11/2016,1367.0,1,-8.359630000000003,-2.0822000000000003
10/11/2016,1367.0,1,-8.359630000000003,-2.2729
10/11/2016,1367.0,1,-8.359630000000003,-2.0768600000000035
8/29/2016,1119.0,1,-8.572330000000001,-4.4375
8/29/2016,1119.0,1,-8.572330000000001,-4.707009999999997
8/29/2016,1119.0,1,-8.572330000000001,-4.591929999999998
10/19/2016,3050.0,1,-7.348529999999997,-5.663260000000001
10/19/2016,3050.0,1,-7.348529999999997,-5.862110000000001
10/19/2016,3050.0,1,-7.348529999999997,-5.641039999999997
7/13/2016,1000.0,1,-8.53689,-5.748440000000002
7/13/2016,1000.0,1,-8.53689,-11.886850000000004
7/13/2016,1000.0,1,-8.53689,-5.420780000000001
7/13/2016,1000.0,1,-8.53689,-11.738030000000002
7/13/2016,1000.0,1,-8.53689,-5.758119999999998
7/13/2016,1000.0,1,-8.53689,-11.84798
10/20/2016,2127.0,1,-9.238059999999995,-5.024970000000003
10/20/2016,2127.0,1,-9.238059999999995,-5.156649999999999
10/20/2016,2127.0,1,-9.238059999999995,-5.03087
10/10/2016,1367.0,1,-8.523789999999998,-2.426630000000003
10/10/2016,1367.0,1,-8.523789999999998,-2.611220000000003
10/10/2016,1367.0,1,-8.523789999999998,-2.421379999999999
7/11/2016,837.0,1,-7.603850000000001,-6.523560000000003
7/11/2016,837.0,1,-7.603850000000001,-6.9597399999999965
7/11/2016,837.0,1,-7.603850000000001,-6.73368
7/12/2016,1358.0,1,-8.71763,-9.951079999999996
7/12/2016,1358.0,1,-8.71763,-9.832729999999998
7/12/2016,1358.0,1,-8.71763,-9.813969999999998
9/26/2016,1041.0,1,-10.411830000000002,-5.888039999999997
9/26/2016,1041.0,1,-10.411830000000002,-5.943939999999998
9/26/2016,1041.0,1,-10.411830000000002,-5.929859999999998
7/14/2016,543.0,1,-8.59357,-3.94406
7/14/2016,543.0,1,-8.59357,-4.011589999999998
7/14/2016,543.0,1,-8.59357,-4.1065400000000025
10/11/2016,1500.0,1,-8.366109999999999,-6.21969
10/11/2016,1500.0,1,-8.366109999999999,-6.365760000000002
10/11/2016,1500.0,1,-8.366109999999999,-6.214970000000001
10/18/2016,3019.0,1,-7.632179999999998,-5.561340000000001
10/18/2016,3019.0,1,-7.632179999999998,-5.769269999999999
10/18/2016,3019.0,1,-7.632179999999998,-5.539299999999997
8/16/2016,1567.0,1,-8.676369999999999,-7.709049999999998
8/16/2016,1567.0,1,-8.676369999999999,-7.522449999999999
8/16/2016,1567.0,1,-8.676369999999999,-7.387790000000002
9/25/2016,1044.0,1,-9.51862,-4.605640000000001
9/25/2016,1044.0,1,-9.51862,-4.6462900000000005
9/25/2016,1044.0,1,-9.51862,-4.64828
10/16/2016,1500.0,1,-6.4363600000000005,-6.494370000000004
10/16/2016,1500.0,1,-6.4363600000000005,-6.626629999999999
10/16/2016,1500.0,1,-6.4363600000000005,-6.488050000000001
8/4/2016,851.0,1,-9.591900000000004,-6.350450000000002
8/4/2016,851.0,1,-9.591900000000004,-6.175510000000003
8/4/2016,851.0,1,-9.591900000000004,-5.862279999999998
7/22/2016,909.0,1,-11.790239999999995,-6.439909999999998
7/22/2016,909.0,1,-11.790239999999995,-7.89866
7/22/2016,909.0,1,-11.790239999999995,-7.805680000000002
7/24/2016,1118.0,1,-4.89734,-5.5394799999999975
7/24/2016,1118.0,1,-4.89734,-7.174550000000004
7/24/2016,1118.0,1,-4.89734,-7.028979999999997
10/9/2016,1350.0,1,-8.262039999999999,-2.671329999999997
10/9/2016,1350.0,1,-8.262039999999999,-2.8486499999999992
10/9/2016,1350.0,1,-8.262039999999999,-2.6669899999999984
9/24/2016,1076.0,1,-10.81615,-5.831400000000002
9/24/2016,1076.0,1,-10.81615,-5.862630000000003
9/24/2016,1076.0,1,-10.81615,-5.874139999999997
8/9/2016,1803.0,1,-9.70194,-2.256439999999998
8/9/2016,1803.0,1,-9.70194,-2.263159999999999
8/9/2016,1803.0,1,-9.70194,-1.8154299999999992
10/9/2016,19629.0,1,-8.540889999999997,-5.9382499999999965
10/9/2016,19629.0,1,-8.540889999999997,-6.1133900000000025
10/9/2016,19629.0,1,-8.540889999999997,-5.91527
9/23/2016,1122.0,1,-11.11045,-7.965420000000002
9/23/2016,1122.0,1,-11.11045,-7.989130000000003
9/23/2016,1122.0,1,-11.11045,-8.008209999999998
7/16/2016,872.0,1,-9.942590000000004,-4.855220000000003
7/16/2016,872.0,1,-9.942590000000004,-4.911790000000003
7/16/2016,872.0,1,-9.942590000000004,-4.817700000000002
10/17/2016,2983.0,1,-6.8114399999999975,-6.117159999999998
10/17/2016,2983.0,1,-6.8114399999999975,-6.3333200000000005
10/17/2016,2983.0,1,-6.8114399999999975,-6.095100000000002
6/29/2016,1000.0,1,-11.11922,-8.603789999999996
6/29/2016,1000.0,1,-11.11922,-10.042900000000005
6/29/2016,1000.0,1,-11.11922,-8.515999999999998
6/29/2016,1000.0,1,-11.11922,-9.961820000000005
6/29/2016,1000.0,1,-11.11922,-8.511890000000001
6/29/2016,1000.0,1,-11.11922,-10.015929999999996
10/8/2016,1325.0,1,-6.825099999999999,-4.326700000000002
10/8/2016,1325.0,1,-6.825099999999999,-4.496780000000001
10/8/2016,1325.0,1,-6.825099999999999,-4.323439999999998
10/19/2016,1822.0,1,-11.131189999999997,-2.984290000000001
10/19/2016,1822.0,1,-11.131189999999997,-3.1197799999999987
10/19/2016,1822.0,1,-11.131189999999997,-2.9903400000000038
9/22/2016,1098.0,1,-11.877589999999998,-7.22813
9/22/2016,1098.0,1,-11.877589999999998,-2.5123200000000026
9/22/2016,1098.0,1,-11.877589999999998,-7.251739999999998
9/22/2016,1098.0,1,-11.877589999999998,-2.5184700000000007
9/22/2016,1098.0,1,-11.877589999999998,-7.271700000000003
9/22/2016,1098.0,1,-11.877589999999998,-2.5240500000000026
8/25/2016,336.0,1,-13.774769999999997,5.737439999999999
8/25/2016,336.0,1,-13.774769999999997,5.534190000000002
8/25/2016,336.0,1,-13.774769999999997,5.430840000000003
10/3/2016,1500.0,1,-6.450000000000003,-6.3984900000000025
10/3/2016,1500.0,1,-6.450000000000003,-6.479640000000003
10/3/2016,1500.0,1,-6.450000000000003,-6.4021199999999965
8/8/2016,3810.0,1,-2.1265300000000025,0.0198600000000013
8/8/2016,3810.0,1,-2.1265300000000025,-0.255589999999998
8/8/2016,3810.0,1,-2.1265300000000025,-0.2007800000000017
9/21/2016,1121.0,1,-10.03736,-9.911859999999995
9/21/2016,1121.0,1,-10.03736,-9.945099999999996
9/21/2016,1121.0,1,-10.03736,-9.957
8/2/2016,1022.0,1,-9.51739,-2.110140000000001
8/2/2016,1022.0,1,-9.51739,-1.9122199999999976
8/2/2016,1022.0,1,-9.51739,-1.6480000000000032
10/16/2016,2975.0,1,-6.953310000000002,-5.700249999999997
10/16/2016,2975.0,1,-6.953310000000002,-5.925449999999998
10/16/2016,2975.0,1,-6.953310000000002,-5.6784899999999965
7/24/2016,882.0,1,-3.0352400000000017,-6.434750000000001
7/24/2016,882.0,1,-3.0352400000000017,-8.271120000000003
7/24/2016,882.0,1,-3.0352400000000017,-8.060749999999999
9/20/2016,1130.0,1,-11.09187,-10.79076
9/20/2016,1130.0,1,-11.09187,-10.83186
9/20/2016,1130.0,1,-11.09187,-10.83811
10/7/2016,1286.0,1,-6.01285,-4.713700000000003
10/7/2016,1286.0,1,-6.01285,-4.873719999999999
10/7/2016,1286.0,1,-6.01285,-4.711509999999997
8/23/2016,1080.0,1,-7.318190000000001,-4.56465
8/23/2016,1080.0,1,-7.318190000000001,-4.875309999999999
8/23/2016,1080.0,1,-7.318190000000001,-4.6932899999999975
9/19/2016,1110.0,1,-8.449129999999997,-10.7733
9/19/2016,1110.0,1,-8.449129999999997,-10.82213
9/19/2016,1110.0,1,-8.449129999999997,-10.823250000000002
10/15/2016,2946.0,1,-7.241599999999998,-5.469000000000001
10/15/2016,2946.0,1,-7.241599999999998,-5.701050000000002
10/15/2016,2946.0,1,-7.241599999999998,-5.447519999999997
5/19/2016,1000.0,1,-7.039070000000002,-5.6015000000000015
5/19/2016,1000.0,1,-7.039070000000002,-3.769280000000002
5/19/2016,1000.0,1,-7.039070000000002,-5.67953
5/19/2016,1000.0,1,-7.039070000000002,-3.5405799999999985
5/19/2016,1000.0,1,-7.039070000000002,-5.6028400000000005
5/19/2016,1000.0,1,-7.039070000000002,-3.771160000000002
10/18/2016,1639.0,1,-10.025620000000004,-3.943570000000001
10/18/2016,1639.0,1,-10.025620000000004,-4.084530000000001
10/18/2016,1639.0,1,-10.025620000000004,-3.95008
10/6/2016,1250.0,1,-6.064970000000002,-4.64358
10/6/2016,1250.0,1,-6.064970000000002,-4.794649999999997
10/6/2016,1250.0,1,-6.064970000000002,-4.642659999999999
9/18/2016,1087.0,1,-7.927280000000003,-9.441969999999998
9/18/2016,1087.0,1,-7.927280000000003,-9.49514
9/18/2016,1087.0,1,-7.927280000000003,-9.493429999999996
9/27/2016,1253.0,1,-8.161790000000003,-6.237699999999997
9/27/2016,1253.0,1,-8.161790000000003,-6.33681
9/27/2016,1253.0,1,-8.161790000000003,-6.287790000000001
9/17/2016,1137.0,1,-9.206159999999995,-7.707389999999997
9/17/2016,1137.0,1,-9.206159999999995,-7.765880000000003
9/17/2016,1137.0,1,-9.206159999999995,-7.760219999999997
7/6/2016,1257.0,1,-5.948140000000002,-5.929819999999999
7/6/2016,1257.0,1,-5.948140000000002,-5.804259999999999
7/6/2016,1257.0,1,-5.948140000000002,-5.974469999999997
9/24/2016,1712.0,1,-7.243920000000003,-8.86815
9/24/2016,1712.0,1,-7.243920000000003,-8.90963
9/24/2016,1712.0,1,-7.243920000000003,-8.921129999999998
10/5/2016,1257.0,1,-5.44605,-5.051119999999997
10/5/2016,1257.0,1,-5.44605,-5.1932100000000005
10/5/2016,1257.0,1,-5.44605,-5.051900000000003
10/6/2016,1500.0,1,-5.382449999999999,-5.790790000000001
10/6/2016,1500.0,1,-5.382449999999999,-5.908560000000001
10/6/2016,1500.0,1,-5.382449999999999,-5.788319999999999
10/17/2016,1641.0,1,-9.930950000000005,-4.913930000000001
10/17/2016,1641.0,1,-9.930950000000005,-5.06814
10/17/2016,1641.0,1,-9.930950000000005,-4.921610000000001
10/14/2016,2870.0,1,-7.520499999999998,-5.209600000000002
10/14/2016,2870.0,1,-7.520499999999998,-5.444670000000002
10/14/2016,2870.0,1,-7.520499999999998,-5.18815
9/16/2016,1127.0,1,-10.255519999999995,-5.982959999999999
9/16/2016,1127.0,1,-10.255519999999995,-6.04768
9/16/2016,1127.0,1,-10.255519999999995,-6.03828
6/28/2016,900.0,1,-8.830260000000003,-0.6262400000000028
6/28/2016,900.0,1,-8.830260000000003,-0.6462300000000027
6/28/2016,900.0,1,-8.830260000000003,-0.8152600000000021
10/4/2016,1274.0,1,-5.025350000000003,-5.137259999999998
10/4/2016,1274.0,1,-5.025350000000003,-5.269750000000002
10/4/2016,1274.0,1,-5.025350000000003,-5.139949999999999
7/5/2016,1000.0,1,-10.797780000000005,-7.016849999999998
7/5/2016,1000.0,1,-10.797780000000005,-8.81684
7/5/2016,1000.0,1,-10.797780000000005,-6.636780000000002
7/5/2016,1000.0,1,-10.797780000000005,-8.714219999999997
7/5/2016,1000.0,1,-10.797780000000005,-6.623739999999998
7/5/2016,1000.0,1,-10.797780000000005,-8.793059999999997
9/15/2016,1155.0,1,-8.917430000000003,-6.561929999999997
9/15/2016,1155.0,1,-8.917430000000003,-6.6311800000000005
9/15/2016,1155.0,1,-8.917430000000003,-6.619590000000002
10/3/2016,22006.0,1,-8.601390000000002,-5.234459999999999
10/3/2016,22006.0,1,-8.601390000000002,-5.347149999999999
10/3/2016,22006.0,1,-8.601390000000002,-5.221420000000002
7/22/2016,742.0,1,-5.600709999999999,-3.945059999999998
7/22/2016,742.0,1,-5.600709999999999,-5.28275
7/22/2016,742.0,1,-5.600709999999999,-5.190620000000003
10/13/2016,2879.0,1,-7.910769999999999,-5.052140000000001
10/13/2016,2879.0,1,-7.910769999999999,-5.281739999999999
10/13/2016,2879.0,1,-7.910769999999999,-5.031599999999997
10/16/2016,1640.0,1,-7.869480000000003,-6.866889999999998
10/16/2016,1640.0,1,-7.869480000000003,-7.030360000000002
10/16/2016,1640.0,1,-7.869480000000003,-6.874740000000003
5/15/2016,997.0,1,-11.30301,-13.96817
5/15/2016,997.0,1,-11.30301,-14.050980000000004
5/15/2016,997.0,1,-11.30301,-13.95413
9/14/2016,1162.0,1,-10.586689999999995,-5.839570000000002
9/14/2016,1162.0,1,-10.586689999999995,-5.9133
9/14/2016,1162.0,1,-10.586689999999995,-5.89855
10/3/2016,1275.0,1,-4.38673,-4.825499999999998
10/3/2016,1275.0,1,-4.38673,-4.9461200000000005
10/3/2016,1275.0,1,-4.38673,-4.829979999999999
6/27/2016,1610.0,1,-8.38617,-6.806170000000002
6/27/2016,1610.0,1,-8.38617,-6.842269999999999
6/27/2016,1610.0,1,-8.38617,-6.82029
9/13/2016,1158.0,1,-10.638179999999998,-6.823039999999999
9/13/2016,1158.0,1,-10.638179999999998,-6.902859999999997
9/13/2016,1158.0,1,-10.638179999999998,-6.885390000000001
7/9/2016,781.0,1,-16.61276,-5.8397799999999975
7/9/2016,781.0,1,-16.61276,-5.658250000000002
7/9/2016,781.0,1,-16.61276,-5.665860000000002
10/2/2016,1285.0,1,-3.5668799999999976,-5.196820000000002
10/2/2016,1285.0,1,-3.5668799999999976,-5.30171
10/2/2016,1285.0,1,-3.5668799999999976,-5.202309999999997
10/15/2016,1647.0,1,-8.829770000000003,-4.81371
10/15/2016,1647.0,1,-8.829770000000003,-4.985489999999999
10/15/2016,1647.0,1,-8.829770000000003,-4.821559999999998
10/12/2016,2838.0,1,-7.537550000000003,-5.043170000000004
10/12/2016,2838.0,1,-7.537550000000003,-5.2688599999999965
10/12/2016,2838.0,1,-7.537550000000003,-5.022770000000001
6/23/2016,1000.0,1,-5.475529999999999,-8.025759999999998
6/23/2016,1000.0,1,-5.475529999999999,-7.775129999999997
6/23/2016,1000.0,1,-5.475529999999999,-8.03902
9/12/2016,1125.0,1,-8.585610000000003,-8.701039999999999
9/12/2016,1125.0,1,-8.585610000000003,-8.78575
9/12/2016,1125.0,1,-8.585610000000003,-8.766779999999997
10/1/2016,1288.0,1,-3.9770499999999984,-4.48603
10/1/2016,1288.0,1,-3.9770499999999984,-4.573189999999997
10/1/2016,1288.0,1,-3.9770499999999984,-4.4920899999999975
9/21/2016,1000.0,1,-3.615169999999999,-8.504260000000002
9/21/2016,1000.0,1,-3.615169999999999,-8.45035
9/21/2016,1000.0,1,-3.615169999999999,-8.514769999999999
6/23/2016,545.0,1,-8.499490000000002,-1.1899299999999968
6/23/2016,545.0,1,-8.499490000000002,-1.3395999999999972
6/23/2016,545.0,1,-8.499490000000002,-1.3674200000000027
10/11/2016,2868.0,1,-7.896129999999999,-4.803339999999999
10/11/2016,2868.0,1,-7.896129999999999,-5.024459999999998
10/11/2016,2868.0,1,-7.896129999999999,-4.78284
10/14/2016,1642.0,1,-8.787059999999997,-4.762189999999997
10/14/2016,1642.0,1,-8.787059999999997,-4.943100000000001
10/14/2016,1642.0,1,-8.787059999999997,-4.770380000000003
7/20/2016,990.0,1,-6.645940000000003,-6.2224
7/20/2016,990.0,1,-6.645940000000003,-6.684539999999998
7/20/2016,990.0,1,-6.645940000000003,-6.6379499999999965
10/9/2016,1500.0,1,-9.36757,-3.97719
10/9/2016,1500.0,1,-9.36757,-4.1091399999999965
10/9/2016,1500.0,1,-9.36757,-3.972679999999997
5/16/2016,1000.0,1,-7.5846500000000034,-4.687669999999997
5/16/2016,1000.0,1,-7.5846500000000034,-4.7522400000000005
5/16/2016,1000.0,1,-7.5846500000000034,-4.686059999999998
9/11/2016,1122.0,1,-8.734029999999997,-8.687100000000001
9/11/2016,1122.0,1,-8.734029999999997,-8.7757
9/11/2016,1122.0,1,-8.734029999999997,-8.75658
6/29/2016,837.0,1,-8.52554,-7.53443
6/29/2016,837.0,1,-8.52554,-7.484909999999999
6/29/2016,837.0,1,-8.52554,-7.417619999999999
8/16/2016,1076.0,1,-10.12914,-6.048879999999997
8/16/2016,1076.0,1,-10.12914,-6.020249999999997
8/16/2016,1076.0,1,-10.12914,-5.777920000000002
10/10/2016,2969.0,1,-6.600290000000001,-5.837780000000002
10/10/2016,2969.0,1,-6.600290000000001,-6.052770000000002
10/10/2016,2969.0,1,-6.600290000000001,-5.817369999999997
10/13/2016,1642.0,1,-9.772910000000005,-4.69849
10/13/2016,1642.0,1,-9.772910000000005,-4.8862900000000025
10/13/2016,1642.0,1,-9.772910000000005,-4.706969999999998
9/30/2016,1223.0,1,-4.091859999999997,-4.128129999999999
9/30/2016,1223.0,1,-4.091859999999997,-4.1995099999999965
9/30/2016,1223.0,1,-4.091859999999997,-4.134619999999998
8/11/2016,393.0,1,-1.9674699999999987,-5.886870000000002
8/11/2016,393.0,1,-1.9674699999999987,-5.847560000000001
8/11/2016,393.0,1,-1.9674699999999987,-5.860469999999999
9/29/2016,1000.0,1,-7.49398,-5.200490000000002
9/29/2016,1000.0,1,-7.49398,-5.254460000000002
9/29/2016,1000.0,1,-7.49398,-5.206940000000003
9/10/2016,1098.0,1,-7.387569999999997,-10.16876
9/10/2016,1098.0,1,-7.387569999999997,-10.261380000000004
9/10/2016,1098.0,1,-7.387569999999997,-10.241190000000003
9/16/2016,1639.0,1,-6.052579999999999,-4.604480000000002
9/16/2016,1639.0,1,-6.052579999999999,-4.658479999999997
9/16/2016,1639.0,1,-6.052579999999999,-4.66628
6/28/2016,1017.0,1,-8.451039999999999,-4.245759999999997
6/28/2016,1017.0,1,-8.451039999999999,-4.2216200000000015
6/28/2016,1017.0,1,-8.451039999999999,-4.203339999999997
8/23/2016,1493.0,1,-8.314390000000003,-6.99682
8/23/2016,1493.0,1,-8.314390000000003,-7.237389999999998
8/23/2016,1493.0,1,-8.314390000000003,-7.141959999999997
9/29/2016,1236.0,1,-3.786320000000004,-4.531329999999997
9/29/2016,1236.0,1,-3.786320000000004,-4.58672
9/29/2016,1236.0,1,-3.786320000000004,-4.538350000000001
10/9/2016,2893.0,1,-6.16854,-6.382469999999998
10/9/2016,2893.0,1,-6.16854,-6.590200000000003
10/9/2016,2893.0,1,-6.16854,-6.362969999999997
9/9/2016,1085.0,1,-6.5401000000000025,-11.643749999999995
9/9/2016,1085.0,1,-6.5401000000000025,-11.738259999999997
9/9/2016,1085.0,1,-6.5401000000000025,-11.71888
10/12/2016,1632.0,1,-9.760649999999998,-5.62791
10/12/2016,1632.0,1,-9.760649999999998,-5.818809999999999
10/12/2016,1632.0,1,-9.760649999999998,-5.63644
10/8/2016,2433.0,1,-9.76097,-4.296529999999997
10/8/2016,2433.0,1,-9.76097,-4.46801
10/8/2016,2433.0,1,-9.76097,-4.306199999999997
8/3/2016,758.0,1,-4.897210000000001,-5.974760000000003
8/3/2016,758.0,1,-4.897210000000001,-6.061900000000001
8/3/2016,758.0,1,-4.897210000000001,-6.076929999999997
9/29/2016,1500.0,1,-5.519199999999998,-5.104730000000004
9/29/2016,1500.0,1,-5.519199999999998,-5.141089999999998
9/29/2016,1500.0,1,-5.519199999999998,-5.111759999999997
9/8/2016,1106.0,1,-10.387860000000003,-8.919719999999998
9/8/2016,1106.0,1,-10.387860000000003,-9.0171
9/8/2016,1106.0,1,-10.387860000000003,-8.998260000000002
9/28/2016,1234.0,1,-4.08663,-4.552419999999998
9/28/2016,1234.0,1,-4.08663,-4.59243
9/28/2016,1234.0,1,-4.08663,-4.560160000000003
6/28/2016,853.0,1,-5.074269999999999,-2.4721100000000007
6/28/2016,853.0,1,-5.074269999999999,-2.4688500000000038
6/28/2016,853.0,1,-5.074269999999999,-2.44867
10/16/2016,24804.0,1,-8.483469999999997,-5.153030000000001
10/16/2016,24804.0,1,-8.483469999999997,-5.460850000000001
10/16/2016,24804.0,1,-8.483469999999997,-5.283410000000004
9/7/2016,1101.0,1,-12.338839999999998,-7.906120000000001
9/7/2016,1101.0,1,-12.338839999999998,-8.009239999999998
9/7/2016,1101.0,1,-12.338839999999998,-7.989109999999997
10/11/2016,1636.0,1,-8.759520000000002,-6.539020000000001
10/11/2016,1636.0,1,-8.759520000000002,-6.724629999999998
10/11/2016,1636.0,1,-8.759520000000002,-6.548490000000001
9/27/2016,1239.0,1,-5.495190000000001,-3.869010000000003
9/27/2016,1239.0,1,-5.495190000000001,-3.8978499999999983
9/27/2016,1239.0,1,-5.495190000000001,-3.87753
9/28/2016,1500.0,1,-6.54121,-6.014040000000001
9/28/2016,1500.0,1,-6.54121,-6.034689999999998
9/28/2016,1500.0,1,-6.54121,-6.021500000000003
10/8/2016,2712.0,1,-6.431600000000003,-5.65784
10/8/2016,2712.0,1,-6.431600000000003,-5.858330000000002
10/8/2016,2712.0,1,-6.431600000000003,-5.639429999999997
10/7/2016,2344.0,1,-9.77008,-3.202060000000003
10/7/2016,2344.0,1,-9.77008,-3.366410000000002
10/7/2016,2344.0,1,-9.77008,-3.21266
9/6/2016,1084.0,1,-13.093780000000002,-6.598660000000002
9/6/2016,1084.0,1,-13.093780000000002,-6.70796
9/6/2016,1084.0,1,-13.093780000000002,-6.685749999999999
9/13/2016,1000.0,1,-5.322159999999997,-7.300780000000003
9/13/2016,1000.0,1,-5.322159999999997,-7.292400000000001
9/13/2016,1000.0,1,-5.322159999999997,-7.326149999999998
10/10/2016,1625.0,1,-8.75761,-5.461329999999997
10/10/2016,1625.0,1,-8.75761,-5.643230000000003
10/10/2016,1625.0,1,-8.75761,-5.470970000000001
9/26/2016,19273.0,1,-7.67989,-6.65795
9/26/2016,19273.0,1,-7.67989,-6.679409999999997
9/26/2016,19273.0,1,-7.67989,-6.649009999999997
9/5/2016,1083.0,1,-9.260649999999998,-8.189619999999998
9/5/2016,1083.0,1,-9.260649999999998,-8.306649999999998
9/5/2016,1083.0,1,-9.260649999999998,-8.282159999999998
10/7/2016,2690.0,1,-5.859349999999999,-5.894849999999998
10/7/2016,2690.0,1,-5.859349999999999,-6.085279999999997
10/7/2016,2690.0,1,-5.859349999999999,-5.877490000000002
6/19/2016,891.0,1,-8.814480000000003,-5.150530000000003
6/19/2016,891.0,1,-8.814480000000003,-5.306269999999998
6/19/2016,891.0,1,-8.814480000000003,-5.1492
9/26/2016,1174.0,1,-5.54739,-4.212060000000001
9/26/2016,1174.0,1,-5.54739,-4.225619999999999
9/26/2016,1174.0,1,-5.54739,-4.22137
9/4/2016,1090.0,1,-9.1256,-7.08473
9/4/2016,1090.0,1,-9.1256,-7.207419999999999
9/4/2016,1090.0,1,-9.1256,-7.181350000000002
7/27/2016,969.0,1,-12.174219999999998,0.1820999999999983
7/27/2016,969.0,1,-12.174219999999998,-1.3505899999999968
7/27/2016,969.0,1,-12.174219999999998,-1.477400000000003
10/6/2016,2262.0,1,-10.775860000000002,-4.110120000000002
10/6/2016,2262.0,1,-10.775860000000002,-4.267429999999997
10/6/2016,2262.0,1,-10.775860000000002,-4.121830000000003
10/9/2016,1615.0,1,-8.756950000000003,-4.382240000000003
10/9/2016,1615.0,1,-8.756950000000003,-4.559719999999999
10/9/2016,1615.0,1,-8.756950000000003,-4.39181
9/3/2016,1092.0,1,-10.49154,-7.4802899999999966
9/3/2016,1092.0,1,-10.49154,-7.610030000000002
9/3/2016,1092.0,1,-10.49154,-7.581719999999997
10/6/2016,2632.0,1,-5.821469999999998,-5.244720000000001
10/6/2016,2632.0,1,-5.821469999999998,-5.4262000000000015
10/6/2016,2632.0,1,-5.821469999999998,-5.228639999999999
9/2/2016,1132.0,1,-8.452179999999998,-8.270290000000003
9/2/2016,1132.0,1,-8.452179999999998,-8.406500000000001
9/2/2016,1132.0,1,-8.452179999999998,-8.376109999999997
8/30/2016,1360.0,1,-7.739989999999999,-9.77615
8/30/2016,1360.0,1,-7.739989999999999,-9.95015
8/30/2016,1360.0,1,-7.739989999999999,-9.90112
9/8/2016,1710.0,1,-6.665410000000001,-5.406260000000003
9/8/2016,1710.0,1,-6.665410000000001,-5.50159
9/8/2016,1710.0,1,-6.665410000000001,-5.49174
9/1/2016,1172.0,1,-9.316020000000002,-8.766710000000003
9/1/2016,1172.0,1,-9.316020000000002,-8.912770000000002
9/1/2016,1172.0,1,-9.316020000000002,-8.878
