enddate,samplesize,favorability_r,results,favorability_d
6/29/2016,1000.0,-5.36233,1,-10.015929999999997
6/28/2016,1150.0,-13.275750000000002,1,-3.0092700000000008
6/28/2016,1150.0,-13.275750000000002,1,-3.0298500000000033
6/28/2016,1150.0,-13.275750000000002,1,-3.021259999999998
3/20/2016,1058.0,-7.331159999999997,1,-0.9375399999999985
3/20/2016,1058.0,-7.331159999999997,1,-1.090910000000001
3/20/2016,1058.0,-7.331159999999997,1,-0.7924999999999969
7/4/2016,2001.0,-5.8373300000000015,1,-6.7908199999999965
7/4/2016,2001.0,-5.8373300000000015,1,-6.762210000000003
7/4/2016,2001.0,-5.8373300000000015,1,-6.790709999999997
8/16/2016,2551.0,-7.616059999999997,1,-4.310870000000001
8/16/2016,2551.0,-7.616059999999997,1,-4.166930000000001
8/16/2016,2551.0,-7.616059999999997,1,-3.9167599999999965
6/27/2016,1130.0,-13.775010000000002,1,-3.213619999999999
6/27/2016,1130.0,-13.775010000000002,1,-3.2343699999999984
6/27/2016,1130.0,-13.775010000000002,1,-3.225670000000001
8/20/2016,1362.0,-8.645600000000002,1,-5.693750000000001
8/20/2016,1362.0,-8.645600000000002,1,-5.775449999999999
8/20/2016,1362.0,-8.645600000000002,1,-5.659399999999998
8/7/2016,960.0,-7.0948100000000025,1,-2.9578399999999974
8/7/2016,960.0,-7.0948100000000025,1,-2.752369999999999
8/7/2016,960.0,-7.0948100000000025,1,-2.489919999999998
6/26/2016,1152.0,-13.176099999999998,1,-3.425609999999999
6/26/2016,1152.0,-13.176099999999998,1,-3.4505300000000005
6/26/2016,1152.0,-13.176099999999998,1,-3.4381800000000027
4/20/2016,834.0,-6.530880000000003,1,-3.9937200000000033
4/20/2016,834.0,-6.530880000000003,1,-4.162280000000003
4/20/2016,834.0,-6.530880000000003,1,-4.039830000000002
8/6/2016,1036.0,-8.32235,1,-1.6380800000000022
8/6/2016,1036.0,-8.32235,1,-1.4503100000000018
8/6/2016,1036.0,-8.32235,1,-1.1814800000000005
3/6/2016,1200.0,-8.654899999999998,1,-0.7599599999999995
3/6/2016,1200.0,-8.654899999999998,1,-0.6595200000000006
3/6/2016,1200.0,-8.654899999999998,1,-0.7652000000000001
6/24/2016,1249.0,-13.58041,1,-1.9440499999999972
6/24/2016,1249.0,-13.58041,1,-1.9710999999999999
6/24/2016,1249.0,-13.58041,1,-1.95758
6/25/2016,1186.0,-13.080770000000001,1,-3.5315200000000004
6/25/2016,1186.0,-13.080770000000001,1,-3.5559999999999974
6/25/2016,1186.0,-13.080770000000001,1,-3.544150000000002
8/17/2016,1690.0,-7.32208,1,-4.965829999999997
8/17/2016,1690.0,-7.32208,1,-4.857460000000003
8/17/2016,1690.0,-7.32208,1,-4.7113900000000015
8/15/2016,2539.0,-8.665779999999998,1,-3.006070000000001
8/15/2016,2539.0,-8.665779999999998,1,-2.85013
8/15/2016,2539.0,-8.665779999999998,1,-2.5896899999999974
8/19/2016,1357.0,-9.536430000000003,1,-3.778350000000003
8/19/2016,1357.0,-9.536430000000003,1,-3.7976799999999997
8/19/2016,1357.0,-9.536430000000003,1,-3.672229999999999
6/23/2016,1239.0,-13.67653,1,-2.957659999999997
6/23/2016,1239.0,-13.67653,1,-2.9863
6/23/2016,1239.0,-13.67653,1,-2.9725499999999982
6/20/2016,3891.0,-4.831330000000001,1,-6.969290000000001
6/20/2016,3891.0,-4.831330000000001,1,-6.98283
6/20/2016,3891.0,-4.831330000000001,1,-6.975119999999997
5/9/2016,1612.0,-7.496400000000001,1,-7.393680000000003
5/9/2016,1612.0,-7.496400000000001,1,-7.60866
5/9/2016,1612.0,-7.496400000000001,1,-7.425530000000002
8/5/2016,1038.0,-7.7708200000000005,1,-2.19003
8/5/2016,1038.0,-7.7708200000000005,1,-2.0243800000000007
8/5/2016,1038.0,-7.7708200000000005,1,-1.755429999999997
8/16/2016,1695.0,-9.235979999999998,1,-3.0457099999999997
8/16/2016,1695.0,-9.235979999999998,1,-2.8834799999999987
8/16/2016,1695.0,-9.235979999999998,1,-2.727179999999997
6/22/2016,1245.0,-12.476239999999997,1,-2.069279999999999
6/22/2016,1245.0,-12.476239999999997,1,-2.098770000000002
6/22/2016,1245.0,-12.476239999999997,1,-2.084299999999999
7/15/2016,1581.0,-12.130130000000001,1,-6.604900000000001
7/15/2016,1581.0,-12.130130000000001,1,-6.511620000000001
7/15/2016,1581.0,-12.130130000000001,1,-6.5722999999999985
8/14/2016,2510.0,-8.706510000000002,1,-2.9071500000000015
8/14/2016,2510.0,-8.706510000000002,1,-2.7443099999999987
8/14/2016,2510.0,-8.706510000000002,1,-2.47663
7/14/2016,1652.0,-9.719189999999998,1,-7.288789999999999
7/14/2016,1652.0,-9.719189999999998,1,-7.196710000000003
7/14/2016,1652.0,-9.719189999999998,1,-7.260779999999997
8/8/2016,3443.0,-10.055059999999997,1,-0.20837999999999823
8/8/2016,3443.0,-10.055059999999997,1,0.009349999999997749
8/8/2016,3443.0,-10.055059999999997,1,0.2321499999999972
8/18/2016,1359.0,-8.4266,1,-3.8712500000000034
8/18/2016,1359.0,-8.4266,1,-3.828409999999998
8/18/2016,1359.0,-8.4266,1,-3.6920300000000026
6/21/2016,1223.0,-12.682549999999999,1,-2.5823099999999997
6/21/2016,1223.0,-12.682549999999999,1,-2.6133099999999985
6/21/2016,1223.0,-12.682549999999999,1,-2.596910000000001
8/15/2016,1702.0,-8.175739999999998,1,-3.1007099999999994
8/15/2016,1702.0,-8.175739999999998,1,-2.909010000000002
8/15/2016,1702.0,-8.175739999999998,1,-2.742919999999998
3/17/2016,880.0,-8.494349999999997,1,-6.133830000000003
3/17/2016,880.0,-8.494349999999997,1,-6.244819999999997
3/17/2016,880.0,-8.494349999999997,1,-5.870719999999999
8/1/2016,1006.0,-5.815620000000003,1,-2.8138900000000007
8/1/2016,1006.0,-5.815620000000003,1,-3.126820000000002
8/1/2016,1006.0,-5.815620000000003,1,-2.9337400000000002
8/3/2016,1009.0,-7.854680000000002,1,-2.1750400000000027
8/3/2016,1009.0,-7.854680000000002,1,-2.0897999999999968
8/3/2016,1009.0,-7.854680000000002,1,-1.854610000000001
6/21/2016,1000.0,-9.36833,1,-5.153820000000003
6/21/2016,1000.0,-9.36833,1,-5.090580000000003
6/21/2016,1000.0,-9.36833,1,-5.130130000000001
6/20/2016,1186.0,-13.890039999999999,1,-1.695680000000003
6/20/2016,1186.0,-13.890039999999999,1,-1.7265999999999977
6/20/2016,1186.0,-13.890039999999999,1,-1.709380000000003
8/7/2016,3441.0,-9.058799999999998,1,-0.20964000000000027
8/7/2016,3441.0,-9.058799999999998,1,0.011139999999997485
8/7/2016,3441.0,-9.058799999999998,1,0.24072999999999922
7/16/2016,1264.0,-13.14658,1,-6.415280000000003
7/16/2016,1264.0,-13.14658,1,-6.31391
7/16/2016,1264.0,-13.14658,1,-6.37182
7/17/2016,1188.0,-12.464149999999997,1,-5.6199200000000005
7/17/2016,1188.0,-12.464149999999997,1,-5.511119999999998
7/17/2016,1188.0,-12.464149999999997,1,-5.565429999999999
8/13/2016,2325.0,-9.156300000000002,1,-2.205289999999998
8/13/2016,2325.0,-9.156300000000002,1,-2.0375299999999967
8/13/2016,2325.0,-9.156300000000002,1,-1.7642799999999994
8/2/2016,934.0,-6.316589999999998,1,-2.159010000000002
8/2/2016,934.0,-6.316589999999998,1,-2.2071200000000033
8/2/2016,934.0,-6.316589999999998,1,-1.9928000000000026
6/19/2016,1169.0,-13.5957,1,-3.5116799999999984
6/19/2016,1169.0,-13.5957,1,-3.5434300000000007
6/19/2016,1169.0,-13.5957,1,-3.5244500000000016
7/31/2016,989.0,-6.333840000000002,1,-1.8538599999999974
7/31/2016,989.0,-6.333840000000002,1,-2.441279999999999
7/31/2016,989.0,-6.333840000000002,1,-2.2713699999999974
6/18/2016,1206.0,-14.69558,1,-1.9270500000000013
6/18/2016,1206.0,-14.69558,1,-1.9601800000000011
6/18/2016,1206.0,-14.69558,1,-1.93891
7/30/2016,1048.0,-5.1500699999999995,1,-3.1047300000000035
7/30/2016,1048.0,-5.1500699999999995,1,-3.9575499999999977
7/30/2016,1048.0,-5.1500699999999995,1,-3.810679999999998
6/17/2016,1228.0,-15.000720000000001,1,-4.537050000000001
6/17/2016,1228.0,-15.000720000000001,1,-4.568899999999999
6/17/2016,1228.0,-15.000720000000001,1,-4.548209999999997
7/18/2016,1012.0,-10.666400000000003,1,-6.11815
7/18/2016,1012.0,-10.666400000000003,1,-6.002220000000001
7/18/2016,1012.0,-10.666400000000003,1,-6.0530100000000004
8/12/2016,2251.0,-8.443019999999997,1,-2.8234199999999987
8/12/2016,2251.0,-8.443019999999997,1,-2.6496599999999972
8/12/2016,2251.0,-8.443019999999997,1,-2.3707100000000025
6/16/2016,1215.0,-17.009149999999998,1,-3.246600000000001
6/16/2016,1215.0,-17.009149999999998,1,-3.277160000000002
6/16/2016,1215.0,-17.009149999999998,1,-3.2574200000000033
7/19/2016,905.0,-8.878500000000003,1,-6.102469999999997
7/19/2016,905.0,-8.878500000000003,1,-5.992510000000003
7/19/2016,905.0,-8.878500000000003,1,-6.039369999999998
7/20/2016,895.0,-6.92548,1,-6.189990000000002
7/20/2016,895.0,-6.92548,1,-6.219949999999997
7/20/2016,895.0,-6.92548,1,-6.258189999999999
8/14/2016,1390.0,-11.150970000000001,1,-2.1311999999999998
8/14/2016,1390.0,-11.150970000000001,1,-1.9283399999999986
8/14/2016,1390.0,-11.150970000000001,1,-1.7517500000000013
6/15/2016,1216.0,-16.618850000000002,1,-4.954929999999997
6/15/2016,1216.0,-16.618850000000002,1,-4.983780000000003
6/15/2016,1216.0,-16.618850000000002,1,-4.96528
7/21/2016,895.0,-5.135680000000001,1,-6.533320000000003
7/21/2016,895.0,-5.135680000000001,1,-6.768729999999998
7/21/2016,895.0,-5.135680000000001,1,-6.795050000000003
7/29/2016,992.0,-5.23818,1,-2.8720399999999984
7/29/2016,992.0,-5.23818,1,-3.9784900000000007
7/29/2016,992.0,-5.23818,1,-3.8550699999999978
6/14/2016,1231.0,-16.4223,1,-5.0662400000000005
6/14/2016,1231.0,-16.4223,1,-5.092080000000003
6/14/2016,1231.0,-16.4223,1,-5.075189999999999
7/27/2016,1089.0,-4.544809999999998,1,-3.8514199999999974
7/27/2016,1089.0,-4.544809999999998,1,-5.33408
7/27/2016,1089.0,-4.544809999999998,1,-5.251469999999998
8/6/2016,2947.0,-9.06955,1,-1.2139999999999986
8/6/2016,2947.0,-9.06955,1,-0.9919000000000011
8/6/2016,2947.0,-9.06955,1,-0.7555800000000019
8/11/2016,2216.0,-7.57555,1,-4.2976600000000005
8/11/2016,2216.0,-7.57555,1,-4.117019999999997
8/11/2016,2216.0,-7.57555,1,-3.834130000000002
6/15/2016,1000.0,-9.401049999999998,1,-5.241729999999997
6/15/2016,1000.0,-9.401049999999998,1,-5.183909999999997
6/15/2016,1000.0,-9.401049999999998,1,-5.21405
6/13/2016,1255.0,-17.725900000000003,1,-5.47354
6/13/2016,1255.0,-17.725900000000003,1,-5.497779999999999
6/13/2016,1255.0,-17.725900000000003,1,-5.481490000000001
8/13/2016,1386.0,-8.125909999999998,1,-4.153170000000003
8/13/2016,1386.0,-8.125909999999998,1,-3.9531399999999977
8/13/2016,1386.0,-8.125909999999998,1,-3.7657799999999995
7/28/2016,992.0,-4.773150000000001,1,-3.57855
7/28/2016,992.0,-4.773150000000001,1,-4.909030000000001
7/28/2016,992.0,-4.773150000000001,1,-4.80639
7/22/2016,843.0,-4.279899999999998,1,-6.543990000000001
7/22/2016,843.0,-4.279899999999998,1,-7.010779999999997
7/22/2016,843.0,-4.279899999999998,1,-7.025889999999997
7/26/2016,1023.0,-4.4846,1,-4.563229999999997
7/26/2016,1023.0,-4.4846,1,-6.077379999999998
7/26/2016,1023.0,-4.4846,1,-6.012410000000003
6/12/2016,1245.0,-17.83168,1,-4.881680000000003
6/12/2016,1245.0,-17.83168,1,-4.904420000000002
6/12/2016,1245.0,-17.83168,1,-4.88964
6/11/2016,1293.0,-16.24499,1,-4.890419999999999
6/11/2016,1293.0,-16.24499,1,-4.9116
6/11/2016,1293.0,-16.24499,1,-4.898859999999999
7/25/2016,932.0,-4.16348,1,-4.942140000000002
7/25/2016,932.0,-4.16348,1,-6.223329999999997
7/25/2016,932.0,-4.16348,1,-6.176490000000001
8/9/2016,1891.0,-11.060929999999999,1,0.8027900000000017
8/9/2016,1891.0,-11.060929999999999,1,1.0223399999999998
8/9/2016,1891.0,-11.060929999999999,1,1.2355799999999988
8/10/2016,2203.0,-7.3222200000000015,1,-3.68844
8/10/2016,2203.0,-7.3222200000000015,1,-3.51023
8/10/2016,2203.0,-7.3222200000000015,1,-3.2185599999999965
8/12/2016,1395.0,-7.103369999999998,1,-5.1735299999999995
8/12/2016,1395.0,-7.103369999999998,1,-4.971359999999997
8/12/2016,1395.0,-7.103369999999998,1,-4.775829999999999
2/27/2016,920.0,-5.929969999999997,1,0.19312999999999647
2/27/2016,920.0,-5.929969999999997,1,-0.08335000000000292
2/27/2016,920.0,-5.929969999999997,1,0.20134999999999792
8/21/2016,17459.0,-7.346640000000001,1,-4.882840000000002
8/21/2016,17459.0,-7.346640000000001,1,-5.008319999999998
8/21/2016,17459.0,-7.346640000000001,1,-4.878149999999998
2/15/2016,1000.0,-4.80489,1,-9.257249999999999
2/15/2016,1000.0,-4.80489,1,-9.257240000000003
2/15/2016,1000.0,-4.80489,1,-9.159019999999998
8/11/2016,1416.0,-7.083849999999998,1,-4.183459999999997
8/11/2016,1416.0,-7.083849999999998,1,-3.9767500000000027
8/11/2016,1416.0,-7.083849999999998,1,-3.774810000000002
4/26/2016,1561.0,-7.607869999999998,1,-7.024389999999997
4/26/2016,1561.0,-7.607869999999998,1,-7.351460000000003
4/26/2016,1561.0,-7.607869999999998,1,-7.063540000000003
9/2/2016,926.0,-9.932720000000003,1,-8.504640000000002
9/2/2016,926.0,-9.932720000000003,1,-8.592889999999997
9/2/2016,926.0,-9.932720000000003,1,-8.5505
6/5/2016,1483.0,-15.201329999999999,1,-2.637360000000001
6/5/2016,1483.0,-15.201329999999999,1,-2.642960000000002
6/5/2016,1483.0,-15.201329999999999,1,-2.6417100000000033
8/9/2016,2146.0,-7.157890000000002,1,-3.5775000000000006
8/9/2016,2146.0,-7.157890000000002,1,-3.39743
8/9/2016,2146.0,-7.157890000000002,1,-3.0997500000000002
6/5/2016,4002.0,-5.142620000000001,1,-3.3109699999999975
6/5/2016,4002.0,-5.142620000000001,1,-3.299190000000003
6/5/2016,4002.0,-5.142620000000001,1,-3.307450000000003
6/4/2016,1502.0,-15.21564,1,-3.4551099999999977
6/4/2016,1502.0,-15.21564,1,-3.46228
6/4/2016,1502.0,-15.21564,1,-3.460099999999997
7/23/2016,701.0,-3.8455999999999975,1,-6.040900000000001
7/23/2016,701.0,-3.8455999999999975,1,-6.76294
7/23/2016,701.0,-3.8455999999999975,1,-6.76341
6/6/2016,1340.0,-14.88333,1,-4.024180000000001
6/6/2016,1340.0,-14.88333,1,-4.028739999999999
6/6/2016,1340.0,-14.88333,1,-4.027659999999997
7/24/2016,733.0,-3.812269999999998,1,-5.54177
7/24/2016,733.0,-3.812269999999998,1,-6.535130000000002
7/24/2016,733.0,-3.812269999999998,1,-6.51538
8/10/2016,1417.0,-9.070230000000002,1,-1.1927299999999974
8/10/2016,1417.0,-9.070230000000002,1,-0.9801599999999979
8/10/2016,1417.0,-9.070230000000002,1,-0.771720000000002
6/10/2016,1073.0,-16.754649999999998,1,-3.900880000000001
6/10/2016,1073.0,-16.754649999999998,1,-3.9204399999999993
6/10/2016,1073.0,-16.754649999999998,1,-3.909550000000003
8/8/2016,2136.0,-7.212159999999997,1,-3.379390000000001
8/8/2016,2136.0,-7.212159999999997,1,-3.2000400000000013
8/8/2016,2136.0,-7.212159999999997,1,-2.89649
6/3/2016,1471.0,-14.129750000000001,1,-3.674570000000003
6/3/2016,1471.0,-14.129750000000001,1,-3.6831400000000016
6/3/2016,1471.0,-14.129750000000001,1,-3.6799999999999997
6/7/2016,1000.0,-9.300910000000002,1,-9.15175
6/7/2016,1000.0,-9.300910000000002,1,-9.092480000000002
6/7/2016,1000.0,-9.300910000000002,1,-9.12829
3/24/2016,1335.0,-11.82667,1,1.2257900000000035
3/24/2016,1335.0,-11.82667,1,1.0725300000000004
3/24/2016,1335.0,-11.82667,1,1.183320000000002
6/2/2016,1457.0,-13.74313,1,-3.292900000000003
6/2/2016,1457.0,-13.74313,1,-3.3016000000000005
6/2/2016,1457.0,-13.74313,1,-3.298650000000002
8/7/2016,2117.0,-6.898629999999997,1,-3.468980000000002
8/7/2016,2117.0,-6.898629999999997,1,-3.29392
8/7/2016,2117.0,-6.898629999999997,1,-2.985900000000001
5/10/2016,1574.0,-2.1350300000000004,1,-1.0360900000000015
5/10/2016,1574.0,-2.1350300000000004,1,-1.1048800000000014
5/10/2016,1574.0,-2.1350300000000004,1,-1.0064399999999978
6/1/2016,1389.0,-13.1567,1,-4.3093100000000035
6/1/2016,1389.0,-13.1567,1,-4.316749999999999
6/1/2016,1389.0,-13.1567,1,-4.315309999999997
8/6/2016,2146.0,-6.736170000000001,1,-3.8192299999999975
8/6/2016,2146.0,-6.736170000000001,1,-3.6618599999999972
8/6/2016,2146.0,-6.736170000000001,1,-3.347459999999998
8/5/2016,2126.0,-6.494630000000001,1,-3.8811699999999973
8/5/2016,2126.0,-6.494630000000001,1,-3.7459300000000013
8/5/2016,2126.0,-6.494630000000001,1,-3.4314099999999996
2/15/2016,1342.0,-5.794420000000002,1,-6.4182599999999965
2/15/2016,1342.0,-5.794420000000002,1,-6.53745
2/15/2016,1342.0,-5.794420000000002,1,-6.425690000000003
8/4/2016,2205.0,-6.176769999999998,1,-3.1730500000000035
8/4/2016,2205.0,-6.176769999999998,1,-3.0622200000000035
8/4/2016,2205.0,-6.176769999999998,1,-2.7612900000000025
3/21/2016,1792.0,-6.919609999999999,1,-4.818170000000002
3/21/2016,1792.0,-6.919609999999999,1,-4.9540700000000015
3/21/2016,1792.0,-6.919609999999999,1,-4.860309999999998
6/9/2016,812.0,-17.66641,1,-4.012900000000002
6/9/2016,812.0,-17.66641,1,-4.031260000000003
6/9/2016,812.0,-17.66641,1,-4.021729999999998
5/30/2016,4002.0,-6.230350000000001,1,-5.443950000000001
5/30/2016,4002.0,-6.230350000000001,1,-5.4380900000000025
5/30/2016,4002.0,-6.230350000000001,1,-5.44314
6/1/2016,1000.0,-9.369309999999999,1,-9.21848
6/1/2016,1000.0,-9.369309999999999,1,-9.156979999999997
6/1/2016,1000.0,-9.369309999999999,1,-9.19847
5/31/2016,1219.0,-14.169199999999996,1,-4.228859999999997
5/31/2016,1219.0,-14.169199999999996,1,-4.237650000000002
5/31/2016,1219.0,-14.169199999999996,1,-4.235289999999999
8/1/2016,2171.0,-6.06944,1,-4.545029999999997
8/1/2016,2171.0,-6.06944,1,-4.888370000000002
8/1/2016,2171.0,-6.06944,1,-4.649729999999998
8/3/2016,2175.0,-6.758490000000002,1,-3.386180000000003
8/3/2016,2175.0,-6.758490000000002,1,-3.3313500000000005
8/3/2016,2175.0,-6.758490000000002,1,-3.0505899999999997
8/2/2016,2186.0,-5.8304100000000005,1,-4.300159999999998
8/2/2016,2186.0,-5.8304100000000005,1,-4.37867
8/2/2016,2186.0,-5.8304100000000005,1,-4.118789999999997
2/17/2016,1031.0,-5.761389999999999,1,-2.9121700000000033
2/17/2016,1031.0,-5.761389999999999,1,-2.9822599999999966
2/17/2016,1031.0,-5.761389999999999,1,-2.8635299999999972
2/16/2016,800.0,-6.9880700000000004,1,-1.6249099999999999
2/16/2016,800.0,-6.9880700000000004,1,-1.4592600000000004
2/16/2016,800.0,-6.9880700000000004,1,-1.6294200000000032
5/30/2016,1199.0,-13.579140000000002,1,-4.14958
5/30/2016,1199.0,-13.579140000000002,1,-4.1597500000000025
5/30/2016,1199.0,-13.579140000000002,1,-4.156329999999997
7/31/2016,2211.0,-5.47766,1,-5.164999999999999
7/31/2016,2211.0,-5.47766,1,-5.782829999999997
7/31/2016,2211.0,-5.47766,1,-5.567349999999998
5/29/2016,1205.0,-13.489060000000002,1,-4.47034
5/29/2016,1205.0,-13.489060000000002,1,-4.4818599999999975
5/29/2016,1205.0,-13.489060000000002,1,-4.477400000000003
5/28/2016,1190.0,-13.10078,1,-5.890560000000001
5/28/2016,1190.0,-13.10078,1,-5.902679999999997
5/28/2016,1190.0,-13.10078,1,-5.897799999999997
5/27/2016,1239.0,-11.709789999999998,1,-7.112540000000003
5/27/2016,1239.0,-11.709789999999998,1,-7.126899999999999
5/27/2016,1239.0,-11.709789999999998,1,-7.119900000000001
7/30/2016,2220.0,-5.883890000000001,1,-5.035870000000003
7/30/2016,2220.0,-5.883890000000001,1,-5.919110000000003
7/30/2016,2220.0,-5.883890000000001,1,-5.726669999999999
8/14/2016,15179.0,-7.917119999999997,1,-5.27449
8/14/2016,15179.0,-7.917119999999997,1,-5.182000000000002
8/14/2016,15179.0,-7.917119999999997,1,-4.981749999999998
7/21/2016,2083.0,-8.119500000000002,1,-3.794460000000001
7/21/2016,2083.0,-8.119500000000002,1,-4.060279999999999
7/21/2016,2083.0,-8.119500000000002,1,-4.041029999999999
7/20/2016,2050.0,-8.50929,1,-3.7511300000000034
7/20/2016,2050.0,-8.50929,1,-3.8115000000000023
7/20/2016,2050.0,-8.50929,1,-3.804169999999999
8/5/2016,1359.0,-10.088700000000003,1,-2.215069999999997
8/5/2016,1359.0,-10.088700000000003,1,-1.9937400000000025
8/5/2016,1359.0,-10.088700000000003,1,-1.752130000000001
5/26/2016,1236.0,-10.51162,1,-8.23735
5/26/2016,1236.0,-10.51162,1,-8.255830000000003
5/26/2016,1236.0,-10.51162,1,-8.244660000000003
7/29/2016,2286.0,-5.731990000000003,1,-4.953180000000003
7/29/2016,2286.0,-5.731990000000003,1,-6.090049999999998
7/29/2016,2286.0,-5.731990000000003,1,-5.921050000000001
7/23/2016,2143.0,-6.899410000000003,1,-4.9020399999999995
7/23/2016,2143.0,-6.899410000000003,1,-5.654499999999999
7/23/2016,2143.0,-6.899410000000003,1,-5.609389999999998
7/19/2016,1953.0,-8.352319999999999,1,-4.6436100000000025
7/19/2016,1953.0,-8.352319999999999,1,-4.564059999999998
7/19/2016,1953.0,-8.352319999999999,1,-4.565350000000002
7/22/2016,2010.0,-7.523710000000001,1,-4.515140000000002
7/22/2016,2010.0,-7.523710000000001,1,-5.012329999999999
7/22/2016,2010.0,-7.523710000000001,1,-4.981879999999997
5/25/2016,1181.0,-11.72421,1,-6.559289999999997
5/25/2016,1181.0,-11.72421,1,-6.580109999999998
5/25/2016,1181.0,-11.72421,1,-6.566549999999999
7/24/2016,2094.0,-6.846080000000001,1,-5.062919999999998
7/24/2016,2094.0,-6.846080000000001,1,-6.086680000000001
7/24/2016,2094.0,-6.846080000000001,1,-6.0213699999999974
5/24/2016,1232.0,-11.836799999999997,1,-8.081209999999999
5/24/2016,1232.0,-11.836799999999997,1,-8.104379999999999
5/24/2016,1232.0,-11.836799999999997,1,-8.08842
8/4/2016,1321.0,-10.11768,1,-2.2101100000000002
8/4/2016,1321.0,-10.11768,1,-2.000700000000002
8/4/2016,1321.0,-10.11768,1,-1.7518999999999991
7/28/2016,2188.0,-5.856960000000001,1,-5.759689999999999
7/28/2016,2188.0,-5.856960000000001,1,-7.120579999999997
7/28/2016,2188.0,-5.856960000000001,1,-6.972369999999998
7/18/2016,1907.0,-7.840209999999999,1,-5.059289999999997
7/18/2016,1907.0,-7.840209999999999,1,-4.973770000000002
7/18/2016,1907.0,-7.840209999999999,1,-4.978990000000003
5/24/2016,1000.0,-9.646120000000003,1,-9.576189999999997
5/24/2016,1000.0,-9.646120000000003,1,-9.517040000000001
5/24/2016,1000.0,-9.646120000000003,1,-9.55122
6/9/2016,1362.0,-9.88628,1,-6.0640300000000025
6/9/2016,1362.0,-9.88628,1,-6.067830000000001
6/9/2016,1362.0,-9.88628,1,-6.064610000000002
5/23/2016,1254.0,-11.344259999999998,1,-8.602060000000002
5/23/2016,1254.0,-11.344259999999998,1,-8.629100000000001
5/23/2016,1254.0,-11.344259999999998,1,-8.608510000000003
